,ID,ds,y
11504,Говядина|полутуши|УФО,2025-01-13,371.67
11505,Говядина|полутуши|ЦФО,2025-01-13,431.11
11506,Говядина|полутуши|ЮФО,2025-01-13,379.25
11507,Кура|бедро|Москва,2025-01-13,190.0
11508,Кура|бедро|ПФО,2025-01-13,243.2
11509,Кура|бедро|СЗФО,2025-01-13,172.0
11510,Кура|бедро|СФО,2025-01-13,215.06
11511,Кура|бедро|Санкт-Петербург,2025-01-13,157.57
11512,Кура|бедро|УФО,2025-01-13,180.53
11513,Кура|бедро|ЦФО,2025-01-13,174.53
11514,Кура|бедро|ЮФО,2025-01-13,151.83
11515,Кура|голень|Москва,2025-01-13,186.09
11516,Кура|голень|ПФО,2025-01-13,238.91
11517,Кура|голень|СЗФО,2025-01-13,214.67
11518,Кура|голень|СФО,2025-01-13,221.78
11519,Кура|голень|Санкт-Петербург,2025-01-13,191.6
11520,Кура|голень|УФО,2025-01-13,206.03
11521,Кура|голень|ЦФО,2025-01-13,188.88
11522,Кура|голень|ЮФО,2025-01-13,154.58
11523,Кура|тушка|Москва,2025-01-13,198.93
11524,Кура|тушка|ПФО,2025-01-13,210.24
11525,Кура|тушка|СЗФО,2025-01-13,198.17
11526,Кура|тушка|СФО,2025-01-13,218.89
11527,Кура|тушка|Санкт-Петербург,2025-01-13,199.09
11528,Кура|тушка|УФО,2025-01-13,192.98
11529,Кура|тушка|ЦФО,2025-01-13,189.92
11530,Кура|тушка|ЮФО,2025-01-13,172.0
11531,Кура|филе бедра|Москва,2025-01-13,339.87
11532,Кура|филе бедра|ПФО,2025-01-13,273.25
11533,Кура|филе бедра|СЗФО,2025-01-13,425.0
11534,Кура|филе бедра|СФО,2025-01-13,340.0
11535,Кура|филе бедра|Санкт-Петербург,2025-01-13,353.0
11536,Кура|филе бедра|УФО,2025-01-13,365.06
11537,Кура|филе бедра|ЦФО,2025-01-13,289.89
11538,Кура|филе бедра|ЮФО,2025-01-13,351.75
11539,Кура|филе грудки|Москва,2025-01-13,362.45
11540,Кура|филе грудки|ПФО,2025-01-13,320.99
11541,Кура|филе грудки|СЗФО,2025-01-13,265.0
11542,Кура|филе грудки|СФО,2025-01-13,312.55
11543,Кура|филе грудки|Санкт-Петербург,2025-01-13,316.91
11544,Кура|филе грудки|УФО,2025-01-13,327.64
11545,Кура|филе грудки|ЦФО,2025-01-13,285.19
11546,Кура|филе грудки|ЮФО,2025-01-13,305.0
11547,Свинина|корейка|Москва,2025-01-13,301.82
11548,Свинина|корейка|ПФО,2025-01-13,394.16
11549,Свинина|корейка|СЗФО,2025-01-13,368.0
11550,Свинина|корейка|СФО,2025-01-13,379.33
11551,Свинина|корейка|Санкт-Петербург,2025-01-13,344.58
11552,Свинина|корейка|УФО,2025-01-13,342.41
11553,Свинина|корейка|ЦФО,2025-01-13,295.62
11554,Свинина|корейка|ЮФО,2025-01-13,305.0
11555,Свинина|лопатка|Москва,2025-01-13,275.77
11556,Свинина|лопатка|ПФО,2025-01-13,299.58
11557,Свинина|лопатка|СЗФО,2025-01-13,273.64
11558,Свинина|лопатка|СФО,2025-01-13,295.0
11559,Свинина|лопатка|Санкт-Петербург,2025-01-13,271.58
11560,Свинина|лопатка|УФО,2025-01-13,298.91
11561,Свинина|лопатка|ЦФО,2025-01-13,261.62
11562,Свинина|лопатка|ЮФО,2025-01-13,257.17
11563,Свинина|окорок|Москва,2025-01-13,286.77
11564,Свинина|окорок|ПФО,2025-01-13,314.44
11565,Свинина|окорок|СЗФО,2025-01-13,284.09
11566,Свинина|окорок|СФО,2025-01-13,311.84
11567,Свинина|окорок|Санкт-Петербург,2025-01-13,285.0
11568,Свинина|окорок|УФО,2025-01-13,309.52
11569,Свинина|окорок|ЦФО,2025-01-13,268.89
11570,Свинина|окорок|ЮФО,2025-01-13,266.29
11571,Свинина|полутуши|Москва,2025-01-13,592.0
11572,Свинина|полутуши|ПФО,2025-01-13,215.4
11573,Свинина|полутуши|СЗФО,2025-01-13,237.89
11574,Свинина|полутуши|СФО,2025-01-13,238.36
11575,Свинина|полутуши|Санкт-Петербург,2025-01-13,232.92
11576,Свинина|полутуши|УФО,2025-01-13,236.0
11577,Свинина|полутуши|ЦФО,2025-01-13,217.12
11578,Свинина|полутуши|ЮФО,2025-01-13,225.8
11579,Свинина|ребро|Москва,2025-01-13,211.18
11580,Свинина|ребро|ПФО,2025-01-13,263.48
11581,Свинина|ребро|СЗФО,2025-01-13,190.59
11582,Свинина|ребро|СФО,2025-01-13,283.43
11583,Свинина|ребро|Санкт-Петербург,2025-01-13,199.22
11584,Свинина|ребро|УФО,2025-01-13,234.6
11585,Свинина|ребро|ЦФО,2025-01-13,196.63
11586,Свинина|ребро|ЮФО,2025-01-13,225.0
11587,Свинина|шея|Москва,2025-01-13,407.46
11588,Свинина|шея|ПФО,2025-01-13,428.68
11589,Свинина|шея|СЗФО,2025-01-13,462.0
11590,Свинина|шея|СФО,2025-01-13,455.88
11591,Свинина|шея|Санкт-Петербург,2025-01-13,421.04
11592,Свинина|шея|УФО,2025-01-13,380.83
11593,Свинина|шея|ЦФО,2025-01-13,405.19
11594,Свинина|шея|ЮФО,2025-01-13,388.0
11595,Говядина|вырезка|ВСЕ,2025-01-13,1569.03
11596,Говядина|грудинка|ВСЕ,2025-01-13,573.67
11597,Говядина|лопатка|ВСЕ,2025-01-13,625.89
11598,Говядина|полутуши|ВСЕ,2025-01-13,414.57
11599,Кура|бедро|ВСЕ,2025-01-13,189.65
11600,Кура|голень|ВСЕ,2025-01-13,198.54
11601,Кура|тушка|ВСЕ,2025-01-13,202.16
11602,Кура|филе бедра|ВСЕ,2025-01-13,335.33
11603,Кура|филе грудки|ВСЕ,2025-01-13,362.45
11604,Свинина|корейка|ВСЕ,2025-01-13,334.26
11605,Свинина|лопатка|ВСЕ,2025-01-13,275.07
11606,Свинина|окорок|ВСЕ,2025-01-13,288.1
11607,Свинина|полутуши|ВСЕ,2025-01-13,257.47
11608,Свинина|ребро|ВСЕ,2025-01-13,215.18
11609,Свинина|шея|ВСЕ,2025-01-13,423.44
11610,Говядина|вырезка|Москва,2025-01-20,1654.51
11611,Говядина|вырезка|ПФО,2025-01-20,1543.75
11612,Говядина|вырезка|СЗФО,2025-01-20,1641.67
11613,Говядина|вырезка|СФО,2025-01-20,1469.53
11614,Говядина|вырезка|Санкт-Петербург,2025-01-20,1486.07
11615,Говядина|вырезка|УФО,2025-01-20,1616.67
11616,Говядина|вырезка|ЦФО,2025-01-20,1560.83
11617,Говядина|вырезка|ЮФО,2025-01-20,1400.0
11618,Говядина|грудинка|Москва,2025-01-20,586.67
11619,Говядина|грудинка|ПФО,2025-01-20,430.0
11620,Говядина|грудинка|СЗФО,2025-01-20,456.0
11621,Говядина|грудинка|СФО,2025-01-20,629.5
11622,Говядина|грудинка|Санкт-Петербург,2025-01-20,510.0
11623,Говядина|грудинка|УФО,2025-01-20,750.0
11624,Говядина|грудинка|ЦФО,2025-01-20,477.5
11625,Говядина|грудинка|ЮФО,2025-01-20,654.74
11626,Говядина|лопатка|Москва,2025-01-20,635.22
11627,Говядина|лопатка|ПФО,2025-01-20,609.6
11628,Говядина|лопатка|СЗФО,2025-01-20,602.92
11629,Говядина|лопатка|СФО,2025-01-20,715.67
11630,Говядина|лопатка|Санкт-Петербург,2025-01-20,635.44
11631,Говядина|лопатка|УФО,2025-01-20,723.33
11632,Говядина|лопатка|ЦФО,2025-01-20,597.99
11633,Говядина|лопатка|ЮФО,2025-01-20,600.0
11634,Говядина|полутуши|Москва,2025-01-20,431.67
11635,Говядина|полутуши|ПФО,2025-01-20,419.62
11636,Говядина|полутуши|СЗФО,2025-01-20,471.75
11637,Говядина|полутуши|СФО,2025-01-20,371.47
11638,Говядина|полутуши|Санкт-Петербург,2025-01-20,463.75
11639,Говядина|полутуши|УФО,2025-01-20,381.67
11640,Говядина|полутуши|ЦФО,2025-01-20,439.31
11641,Говядина|полутуши|ЮФО,2025-01-20,392.5
11642,Кура|бедро|Москва,2025-01-20,190.39
11643,Кура|бедро|ПФО,2025-01-20,258.36
11644,Кура|бедро|СЗФО,2025-01-20,162.0
11645,Кура|бедро|СФО,2025-01-20,211.11
11646,Кура|бедро|Санкт-Петербург,2025-01-20,156.57
11647,Кура|бедро|УФО,2025-01-20,174.11
11648,Кура|бедро|ЦФО,2025-01-20,174.77
11649,Кура|бедро|ЮФО,2025-01-20,150.0
11650,Кура|голень|Москва,2025-01-20,190.75
11651,Кура|голень|ПФО,2025-01-20,240.95
11652,Кура|голень|СЗФО,2025-01-20,199.08
11653,Кура|голень|СФО,2025-01-20,222.06
11654,Кура|голень|Санкт-Петербург,2025-01-20,192.33
11655,Кура|голень|УФО,2025-01-20,208.22
11656,Кура|голень|ЦФО,2025-01-20,192.34
11657,Кура|голень|ЮФО,2025-01-20,154.5
11658,Кура|тушка|Москва,2025-01-20,207.15
11659,Кура|тушка|ПФО,2025-01-20,216.74
11660,Кура|тушка|СЗФО,2025-01-20,183.71
11661,Кура|тушка|СФО,2025-01-20,203.71
11662,Кура|тушка|Санкт-Петербург,2025-01-20,194.92
11663,Кура|тушка|УФО,2025-01-20,198.87
11664,Кура|тушка|ЦФО,2025-01-20,194.11
11665,Кура|тушка|ЮФО,2025-01-20,163.0
11666,Кура|филе бедра|Москва,2025-01-20,343.96
11667,Кура|филе бедра|ПФО,2025-01-20,270.0
11668,Кура|филе бедра|СЗФО,2025-01-20,385.0
11669,Кура|филе бедра|СФО,2025-01-20,340.0
11670,Кура|филе бедра|Санкт-Петербург,2025-01-20,345.83
11671,Кура|филе бедра|УФО,2025-01-20,365.75
11672,Кура|филе бедра|ЦФО,2025-01-20,296.3
11673,Кура|филе бедра|ЮФО,2025-01-20,351.0
11674,Кура|филе грудки|Москва,2025-01-20,362.45
11675,Кура|филе грудки|ПФО,2025-01-20,320.99
11676,Кура|филе грудки|СЗФО,2025-01-20,265.0
11677,Кура|филе грудки|СФО,2025-01-20,312.55
11678,Кура|филе грудки|Санкт-Петербург,2025-01-20,316.91
11679,Кура|филе грудки|УФО,2025-01-20,327.64
11680,Кура|филе грудки|ЦФО,2025-01-20,285.19
11681,Кура|филе грудки|ЮФО,2025-01-20,305.0
11682,Свинина|корейка|Москва,2025-01-20,309.73
11683,Свинина|корейка|ПФО,2025-01-20,394.99
11684,Свинина|корейка|СЗФО,2025-01-20,364.0
11685,Свинина|корейка|СФО,2025-01-20,375.56
11686,Свинина|корейка|Санкт-Петербург,2025-01-20,336.64
11687,Свинина|корейка|УФО,2025-01-20,346.0
11688,Свинина|корейка|ЦФО,2025-01-20,296.06
11689,Свинина|корейка|ЮФО,2025-01-20,305.0
11690,Свинина|лопатка|Москва,2025-01-20,275.18
11691,Свинина|лопатка|ПФО,2025-01-20,301.0
11692,Свинина|лопатка|СЗФО,2025-01-20,271.26
11693,Свинина|лопатка|СФО,2025-01-20,295.83
11694,Свинина|лопатка|Санкт-Петербург,2025-01-20,270.43
11695,Свинина|лопатка|УФО,2025-01-20,297.71
11696,Свинина|лопатка|ЦФО,2025-01-20,259.97
11697,Свинина|лопатка|ЮФО,2025-01-20,254.67
11698,Свинина|окорок|Москва,2025-01-20,287.15
11699,Свинина|окорок|ПФО,2025-01-20,321.91
11700,Свинина|окорок|СЗФО,2025-01-20,278.43
11701,Свинина|окорок|СФО,2025-01-20,309.68
11702,Свинина|окорок|Санкт-Петербург,2025-01-20,282.39
11703,Свинина|окорок|УФО,2025-01-20,310.23
11704,Свинина|окорок|ЦФО,2025-01-20,266.55
11705,Свинина|окорок|ЮФО,2025-01-20,263.26
11706,Свинина|полутуши|Москва,2025-01-20,492.5
11707,Свинина|полутуши|ПФО,2025-01-20,218.12
11708,Свинина|полутуши|СЗФО,2025-01-20,235.0
11709,Свинина|полутуши|СФО,2025-01-20,236.31
11710,Свинина|полутуши|Санкт-Петербург,2025-01-20,229.25
11711,Свинина|полутуши|УФО,2025-01-20,242.5
11712,Свинина|полутуши|ЦФО,2025-01-20,216.66
11713,Свинина|полутуши|ЮФО,2025-01-20,222.38
11714,Свинина|ребро|Москва,2025-01-20,224.07
11715,Свинина|ребро|ПФО,2025-01-20,274.09
11716,Свинина|ребро|СЗФО,2025-01-20,188.53
11717,Свинина|ребро|СФО,2025-01-20,288.21
11718,Свинина|ребро|Санкт-Петербург,2025-01-20,202.91
11719,Свинина|ребро|УФО,2025-01-20,234.38
11720,Свинина|ребро|ЦФО,2025-01-20,199.95
11721,Свинина|ребро|ЮФО,2025-01-20,225.0
11722,Свинина|шея|Москва,2025-01-20,413.31
11723,Свинина|шея|ПФО,2025-01-20,435.37
11724,Свинина|шея|СЗФО,2025-01-20,449.0
11725,Свинина|шея|СФО,2025-01-20,448.5
11726,Свинина|шея|Санкт-Петербург,2025-01-20,422.59
11727,Свинина|шея|УФО,2025-01-20,450.0
11728,Свинина|шея|ЦФО,2025-01-20,405.56
11729,Свинина|шея|ЮФО,2025-01-20,380.0
11730,Говядина|вырезка|ВСЕ,2025-01-20,1560.69
11731,Говядина|грудинка|ВСЕ,2025-01-20,615.33
11732,Говядина|лопатка|ВСЕ,2025-01-20,644.3
11733,Говядина|полутуши|ВСЕ,2025-01-20,405.81
11734,Кура|бедро|ВСЕ,2025-01-20,197.61
11735,Кура|голень|ВСЕ,2025-01-20,201.49
11736,Кура|тушка|ВСЕ,2025-01-20,202.72
11737,Кура|филе бедра|ВСЕ,2025-01-20,344.15
11738,Кура|филе грудки|ВСЕ,2025-01-20,362.45
11739,Свинина|корейка|ВСЕ,2025-01-20,343.5
11740,Свинина|лопатка|ВСЕ,2025-01-20,278.37
11741,Свинина|окорок|ВСЕ,2025-01-20,292.87
11742,Свинина|полутуши|ВСЕ,2025-01-20,251.11
11743,Свинина|ребро|ВСЕ,2025-01-20,236.05
11744,Свинина|шея|ВСЕ,2025-01-20,426.8
11745,Говядина|вырезка|Москва,2025-01-27,1622.06
11746,Говядина|вырезка|ПФО,2025-01-27,1530.21
11747,Говядина|вырезка|СЗФО,2025-01-27,1633.33
11748,Говядина|вырезка|СФО,2025-01-27,1572.38
11749,Говядина|вырезка|Санкт-Петербург,2025-01-27,1491.18
11750,Говядина|вырезка|УФО,2025-01-27,1611.19
11751,Говядина|вырезка|ЦФО,2025-01-27,1530.56
11752,Говядина|вырезка|ЮФО,2025-01-27,1433.33
11753,Говядина|грудинка|Москва,2025-01-27,586.67
11754,Говядина|грудинка|ПФО,2025-01-27,430.0
11755,Говядина|грудинка|СЗФО,2025-01-27,456.0
11756,Говядина|грудинка|СФО,2025-01-27,460.0
11757,Говядина|грудинка|Санкт-Петербург,2025-01-27,510.0
11758,Говядина|грудинка|УФО,2025-01-27,750.0
11759,Говядина|грудинка|ЦФО,2025-01-27,495.0
11760,Говядина|грудинка|ЮФО,2025-01-27,658.53
11761,Говядина|лопатка|Москва,2025-01-27,645.31
11762,Говядина|лопатка|ПФО,2025-01-27,609.6
11763,Говядина|лопатка|СЗФО,2025-01-27,628.33
11764,Говядина|лопатка|СФО,2025-01-27,742.67
11765,Говядина|лопатка|Санкт-Петербург,2025-01-27,642.91
11766,Говядина|лопатка|УФО,2025-01-27,730.0
11767,Говядина|лопатка|ЦФО,2025-01-27,588.62
11768,Говядина|лопатка|ЮФО,2025-01-27,600.0
11769,Говядина|полутуши|Москва,2025-01-27,431.67
11770,Говядина|полутуши|ПФО,2025-01-27,423.6
11771,Говядина|полутуши|СЗФО,2025-01-27,471.0
11772,Говядина|полутуши|СФО,2025-01-27,382.33
11773,Говядина|полутуши|Санкт-Петербург,2025-01-27,466.25
11774,Говядина|полутуши|УФО,2025-01-27,386.29
11775,Говядина|полутуши|ЦФО,2025-01-27,447.5
11776,Говядина|полутуши|ЮФО,2025-01-27,405.31
11777,Кура|бедро|Москва,2025-01-27,190.2
11778,Кура|бедро|ПФО,2025-01-27,252.55
11779,Кура|бедро|СЗФО,2025-01-27,152.0
11780,Кура|бедро|СФО,2025-01-27,203.25
11781,Кура|бедро|Санкт-Петербург,2025-01-27,163.38
11782,Кура|бедро|УФО,2025-01-27,173.56
11783,Кура|бедро|ЦФО,2025-01-27,175.02
11784,Кура|бедро|ЮФО,2025-01-27,165.38
11785,Кура|голень|Москва,2025-01-27,191.95
11786,Кура|голень|ПФО,2025-01-27,240.28
11787,Кура|голень|СЗФО,2025-01-27,183.5
11788,Кура|голень|СФО,2025-01-27,226.0
11789,Кура|голень|Санкт-Петербург,2025-01-27,181.47
11790,Кура|голень|УФО,2025-01-27,208.49
11791,Кура|голень|ЦФО,2025-01-27,195.8
11792,Кура|голень|ЮФО,2025-01-27,171.0
11793,Кура|тушка|Москва,2025-01-27,198.44
11794,Кура|тушка|ПФО,2025-01-27,218.25
11795,Кура|тушка|СЗФО,2025-01-27,169.25
11796,Кура|тушка|СФО,2025-01-27,212.7
11797,Кура|тушка|Санкт-Петербург,2025-01-27,190.65
11798,Кура|тушка|УФО,2025-01-27,198.4
11799,Кура|тушка|ЦФО,2025-01-27,198.3
11800,Кура|тушка|ЮФО,2025-01-27,180.0
11801,Кура|филе бедра|Москва,2025-01-27,338.85
11802,Кура|филе бедра|ПФО,2025-01-27,269.38
11803,Кура|филе бедра|СЗФО,2025-01-27,345.0
11804,Кура|филе бедра|СФО,2025-01-27,328.67
11805,Кура|филе бедра|Санкт-Петербург,2025-01-27,334.45
11806,Кура|филе бедра|УФО,2025-01-27,367.38
11807,Кура|филе бедра|ЦФО,2025-01-27,302.72
11808,Кура|филе бедра|ЮФО,2025-01-27,350.25
11809,Кура|филе грудки|Москва,2025-01-27,362.45
11810,Кура|филе грудки|ПФО,2025-01-27,320.99
11811,Кура|филе грудки|СЗФО,2025-01-27,265.0
11812,Кура|филе грудки|СФО,2025-01-27,312.55
11813,Кура|филе грудки|Санкт-Петербург,2025-01-27,316.91
11814,Кура|филе грудки|УФО,2025-01-27,327.64
11815,Кура|филе грудки|ЦФО,2025-01-27,285.19
11816,Кура|филе грудки|ЮФО,2025-01-27,305.0
11817,Свинина|корейка|Москва,2025-01-27,306.93
11818,Свинина|корейка|ПФО,2025-01-27,386.06
11819,Свинина|корейка|СЗФО,2025-01-27,360.0
11820,Свинина|корейка|СФО,2025-01-27,387.4
11821,Свинина|корейка|Санкт-Петербург,2025-01-27,329.46
11822,Свинина|корейка|УФО,2025-01-27,346.0
11823,Свинина|корейка|ЦФО,2025-01-27,296.5
11824,Свинина|корейка|ЮФО,2025-01-27,322.5
11825,Свинина|лопатка|Москва,2025-01-27,272.78
11826,Свинина|лопатка|ПФО,2025-01-27,300.46
11827,Свинина|лопатка|СЗФО,2025-01-27,268.89
11828,Свинина|лопатка|СФО,2025-01-27,284.5
11829,Свинина|лопатка|Санкт-Петербург,2025-01-27,265.74
11830,Свинина|лопатка|УФО,2025-01-27,296.36
11831,Свинина|лопатка|ЦФО,2025-01-27,258.31
11832,Свинина|лопатка|ЮФО,2025-01-27,256.12
11833,Свинина|окорок|Москва,2025-01-27,283.33
11834,Свинина|окорок|ПФО,2025-01-27,318.4
11835,Свинина|окорок|СЗФО,2025-01-27,272.78
11836,Свинина|окорок|СФО,2025-01-27,298.87
11837,Свинина|окорок|Санкт-Петербург,2025-01-27,275.79
11838,Свинина|окорок|УФО,2025-01-27,307.62
11839,Свинина|окорок|ЦФО,2025-01-27,264.22
11840,Свинина|окорок|ЮФО,2025-01-27,265.18
11841,Свинина|полутуши|Москва,2025-01-27,230.5
11842,Свинина|полутуши|ПФО,2025-01-27,217.02
11843,Свинина|полутуши|СЗФО,2025-01-27,232.11
11844,Свинина|полутуши|СФО,2025-01-27,225.58
11845,Свинина|полутуши|Санкт-Петербург,2025-01-27,229.31
11846,Свинина|полутуши|УФО,2025-01-27,242.5
11847,Свинина|полутуши|ЦФО,2025-01-27,216.2
11848,Свинина|полутуши|ЮФО,2025-01-27,219.85
11849,Свинина|ребро|Москва,2025-01-27,229.13
11850,Свинина|ребро|ПФО,2025-01-27,278.47
11851,Свинина|ребро|СЗФО,2025-01-27,186.47
11852,Свинина|ребро|СФО,2025-01-27,283.75
11853,Свинина|ребро|Санкт-Петербург,2025-01-27,204.25
11854,Свинина|ребро|УФО,2025-01-27,232.4
11855,Свинина|ребро|ЦФО,2025-01-27,203.27
11856,Свинина|ребро|ЮФО,2025-01-27,225.0
11857,Свинина|шея|Москва,2025-01-27,410.46
11858,Свинина|шея|ПФО,2025-01-27,434.12
11859,Свинина|шея|СЗФО,2025-01-27,436.0
11860,Свинина|шея|СФО,2025-01-27,440.75
11861,Свинина|шея|Санкт-Петербург,2025-01-27,407.85
11862,Свинина|шея|УФО,2025-01-27,448.38
11863,Свинина|шея|ЦФО,2025-01-27,405.93
11864,Свинина|шея|ЮФО,2025-01-27,383.33
11865,Говядина|вырезка|ВСЕ,2025-01-27,1586.88
11866,Говядина|грудинка|ВСЕ,2025-01-27,553.89
11867,Говядина|лопатка|ВСЕ,2025-01-27,641.61
11868,Говядина|полутуши|ВСЕ,2025-01-27,428.33
11869,Кура|бедро|ВСЕ,2025-01-27,188.18
11870,Кура|голень|ВСЕ,2025-01-27,197.35
11871,Кура|тушка|ВСЕ,2025-01-27,198.63
11872,Кура|филе бедра|ВСЕ,2025-01-27,333.64
11873,Кура|филе грудки|ВСЕ,2025-01-27,362.45
11874,Свинина|корейка|ВСЕ,2025-01-27,321.31
11875,Свинина|лопатка|ВСЕ,2025-01-27,270.45
11876,Свинина|окорок|ВСЕ,2025-01-27,280.53
11877,Свинина|полутуши|ВСЕ,2025-01-27,226.27
11878,Свинина|ребро|ВСЕ,2025-01-27,218.95
11879,Свинина|шея|ВСЕ,2025-01-27,414.38
11880,Говядина|вырезка|Москва,2025-02-03,1598.12
11881,Говядина|вырезка|ПФО,2025-02-03,1516.67
11882,Говядина|вырезка|СЗФО,2025-02-03,1591.67
11883,Говядина|вырезка|СФО,2025-02-03,1588.0
11884,Говядина|вырезка|Санкт-Петербург,2025-02-03,1477.19
11885,Говядина|вырезка|УФО,2025-02-03,1605.71
11886,Говядина|вырезка|ЦФО,2025-02-03,1517.06
11887,Говядина|вырезка|ЮФО,2025-02-03,1466.67
11888,Говядина|грудинка|Москва,2025-02-03,577.5
11889,Говядина|грудинка|ПФО,2025-02-03,430.0
11890,Говядина|грудинка|СЗФО,2025-02-03,456.0
11891,Говядина|грудинка|СФО,2025-02-03,460.0
11892,Говядина|грудинка|Санкт-Петербург,2025-02-03,510.0
11893,Говядина|грудинка|УФО,2025-02-03,750.0
11894,Говядина|грудинка|ЦФО,2025-02-03,495.0
11895,Говядина|грудинка|ЮФО,2025-02-03,662.31
11896,Говядина|лопатка|Москва,2025-02-03,633.55
11897,Говядина|лопатка|ПФО,2025-02-03,609.6
11898,Говядина|лопатка|СЗФО,2025-02-03,644.17
11899,Говядина|лопатка|СФО,2025-02-03,742.17
11900,Говядина|лопатка|Санкт-Петербург,2025-02-03,634.84
11901,Говядина|лопатка|УФО,2025-02-03,736.67
11902,Говядина|лопатка|ЦФО,2025-02-03,590.93
11903,Говядина|лопатка|ЮФО,2025-02-03,600.0
11904,Говядина|полутуши|Москва,2025-02-03,426.25
11905,Говядина|полутуши|ПФО,2025-02-03,427.59
11906,Говядина|полутуши|СЗФО,2025-02-03,479.25
11907,Говядина|полутуши|СФО,2025-02-03,389.14
11908,Говядина|полутуши|Санкт-Петербург,2025-02-03,468.75
11909,Говядина|полутуши|УФО,2025-02-03,390.91
11910,Говядина|полутуши|ЦФО,2025-02-03,437.08
11911,Говядина|полутуши|ЮФО,2025-02-03,418.12
11912,Кура|бедро|Москва,2025-02-03,184.72
11913,Кура|бедро|ПФО,2025-02-03,246.74
11914,Кура|бедро|СЗФО,2025-02-03,154.5
11915,Кура|бедро|СФО,2025-02-03,207.81
11916,Кура|бедро|Санкт-Петербург,2025-02-03,159.18
11917,Кура|бедро|УФО,2025-02-03,173.0
11918,Кура|бедро|ЦФО,2025-02-03,174.71
11919,Кура|бедро|ЮФО,2025-02-03,180.75
11920,Кура|голень|Москва,2025-02-03,189.84
11921,Кура|голень|ПФО,2025-02-03,239.61
11922,Кура|голень|СЗФО,2025-02-03,190.25
11923,Кура|голень|СФО,2025-02-03,220.82
11924,Кура|голень|Санкт-Петербург,2025-02-03,184.25
11925,Кура|голень|УФО,2025-02-03,208.75
11926,Кура|голень|ЦФО,2025-02-03,194.96
11927,Кура|голень|ЮФО,2025-02-03,187.5
11928,Кура|тушка|Москва,2025-02-03,199.3
11929,Кура|тушка|ПФО,2025-02-03,219.76
11930,Кура|тушка|СЗФО,2025-02-03,157.12
11931,Кура|тушка|СФО,2025-02-03,212.21
11932,Кура|тушка|Санкт-Петербург,2025-02-03,193.85
11933,Кура|тушка|УФО,2025-02-03,197.93
11934,Кура|тушка|ЦФО,2025-02-03,201.0
11935,Кура|тушка|ЮФО,2025-02-03,197.0
11936,Кура|филе бедра|Москва,2025-02-03,335.49
11937,Кура|филе бедра|ПФО,2025-02-03,268.75
11938,Кура|филе бедра|СЗФО,2025-02-03,345.0
11939,Кура|филе бедра|СФО,2025-02-03,327.48
11940,Кура|филе бедра|Санкт-Петербург,2025-02-03,343.78
11941,Кура|филе бедра|УФО,2025-02-03,369.0
11942,Кура|филе бедра|ЦФО,2025-02-03,305.5
11943,Кура|филе бедра|ЮФО,2025-02-03,349.5
11944,Кура|филе грудки|Москва,2025-02-03,362.45
11945,Кура|филе грудки|ПФО,2025-02-03,320.99
11946,Кура|филе грудки|СЗФО,2025-02-03,265.0
11947,Кура|филе грудки|СФО,2025-02-03,312.55
11948,Кура|филе грудки|Санкт-Петербург,2025-02-03,316.91
11949,Кура|филе грудки|УФО,2025-02-03,327.64
11950,Кура|филе грудки|ЦФО,2025-02-03,285.19
11951,Кура|филе грудки|ЮФО,2025-02-03,305.0
11952,Свинина|корейка|Москва,2025-02-03,307.99
11953,Свинина|корейка|ПФО,2025-02-03,377.13
11954,Свинина|корейка|СЗФО,2025-02-03,354.0
11955,Свинина|корейка|СФО,2025-02-03,381.12
11956,Свинина|корейка|Санкт-Петербург,2025-02-03,329.58
11957,Свинина|корейка|УФО,2025-02-03,346.0
11958,Свинина|корейка|ЦФО,2025-02-03,298.06
11959,Свинина|корейка|ЮФО,2025-02-03,340.0
11960,Свинина|лопатка|Москва,2025-02-03,268.72
11961,Свинина|лопатка|ПФО,2025-02-03,299.92
11962,Свинина|лопатка|СЗФО,2025-02-03,267.78
11963,Свинина|лопатка|СФО,2025-02-03,285.91
11964,Свинина|лопатка|Санкт-Петербург,2025-02-03,267.58
11965,Свинина|лопатка|УФО,2025-02-03,295.0
11966,Свинина|лопатка|ЦФО,2025-02-03,259.6
11967,Свинина|лопатка|ЮФО,2025-02-03,257.58
11968,Свинина|окорок|Москва,2025-02-03,279.6
11969,Свинина|окорок|ПФО,2025-02-03,314.9
11970,Свинина|окорок|СЗФО,2025-02-03,273.89
11971,Свинина|окорок|СФО,2025-02-03,297.5
11972,Свинина|окорок|Санкт-Петербург,2025-02-03,276.66
11973,Свинина|окорок|УФО,2025-02-03,305.0
11974,Свинина|окорок|ЦФО,2025-02-03,265.07
11975,Свинина|окорок|ЮФО,2025-02-03,267.1
11976,Свинина|полутуши|Москва,2025-02-03,218.87
11977,Свинина|полутуши|ПФО,2025-02-03,215.91
11978,Свинина|полутуши|СЗФО,2025-02-03,232.5
11979,Свинина|полутуши|СФО,2025-02-03,225.04
11980,Свинина|полутуши|Санкт-Петербург,2025-02-03,229.08
11981,Свинина|полутуши|УФО,2025-02-03,242.5
11982,Свинина|полутуши|ЦФО,2025-02-03,215.93
11983,Свинина|полутуши|ЮФО,2025-02-03,217.33
11984,Свинина|ребро|Москва,2025-02-03,226.01
11985,Свинина|ребро|ПФО,2025-02-03,282.85
