,date,price,model,product,product_type,federal_okrug
3978,2024-11-04,209.62,NeuralProphet,Свинина,полутуши,ВСЕ
3979,2024-11-11,203.55,NeuralProphet,Свинина,полутуши,ВСЕ
3980,2024-11-18,209.93,NeuralProphet,Свинина,полутуши,ВСЕ
3981,2024-11-25,214.49,NeuralProphet,Свинина,полутуши,ВСЕ
3982,2024-12-02,200.39,NeuralProphet,Свинина,полутуши,ВСЕ
3983,2024-12-09,213.4,NeuralProphet,Свинина,полутуши,ВСЕ
3984,2024-12-16,210.72,NeuralProphet,Свинина,полутуши,ВСЕ
3985,2024-12-23,216.65,NeuralProphet,Свинина,полутуши,ВСЕ
3986,2024-12-30,237.9,NeuralProphet,Свинина,полутуши,ВСЕ
3987,2025-01-06,214.41,NeuralProphet,Свинина,полутуши,ВСЕ
3988,2025-01-13,208.79,NeuralProphet,Свинина,полутуши,ВСЕ
3989,2025-01-20,208.51,NeuralProphet,Свинина,полутуши,ВСЕ
2880,2024-07-01,207.45,NeuralProphet,Свинина,полутуши,Москва
2881,2024-07-08,223.31,NeuralProphet,Свинина,полутуши,Москва
2882,2024-07-15,209.93,NeuralProphet,Свинина,полутуши,Москва
2883,2024-07-22,204.02,NeuralProphet,Свинина,полутуши,Москва
2884,2024-07-29,222.52,NeuralProphet,Свинина,полутуши,Москва
2885,2024-08-05,221.33,NeuralProphet,Свинина,полутуши,Москва
2886,2024-08-12,219.33,NeuralProphet,Свинина,полутуши,Москва
2887,2024-08-19,218.65,NeuralProphet,Свинина,полутуши,Москва
2888,2024-08-26,213.84,NeuralProphet,Свинина,полутуши,Москва
2889,2024-09-02,213.38,NeuralProphet,Свинина,полутуши,Москва
2890,2024-09-09,212.42,NeuralProphet,Свинина,полутуши,Москва
2891,2024-09-16,220.18,NeuralProphet,Свинина,полутуши,Москва
2892,2024-09-23,204.67,NeuralProphet,Свинина,полутуши,Москва
2893,2024-09-30,198.83,NeuralProphet,Свинина,полутуши,Москва
2894,2024-10-07,216.25,NeuralProphet,Свинина,полутуши,Москва
2895,2024-10-14,197.38,NeuralProphet,Свинина,полутуши,Москва
2896,2024-10-21,203.94,NeuralProphet,Свинина,полутуши,Москва
2897,2024-10-28,209.08,NeuralProphet,Свинина,полутуши,Москва
2898,2024-11-04,207.9,NeuralProphet,Свинина,полутуши,Москва
2899,2024-11-11,199.94,NeuralProphet,Свинина,полутуши,Москва
2900,2024-11-18,210.06,NeuralProphet,Свинина,полутуши,Москва
2901,2024-11-25,216.13,NeuralProphet,Свинина,полутуши,Москва
2902,2024-12-02,196.21,NeuralProphet,Свинина,полутуши,Москва
2903,2024-12-09,213.65,NeuralProphet,Свинина,полутуши,Москва
2904,2024-12-16,209.39,NeuralProphet,Свинина,полутуши,Москва
2905,2024-12-23,217.45,NeuralProphet,Свинина,полутуши,Москва
2906,2024-12-30,246.48,NeuralProphet,Свинина,полутуши,Москва
2907,2025-01-06,212.81,NeuralProphet,Свинина,полутуши,Москва
2908,2025-01-13,205.66,NeuralProphet,Свинина,полутуши,Москва
2909,2025-01-20,208.46,NeuralProphet,Свинина,полутуши,Москва
2910,2024-07-01,196.1,NeuralProphet,Свинина,полутуши,ПФО
2911,2024-07-08,207.21,NeuralProphet,Свинина,полутуши,ПФО
2912,2024-07-15,194.95,NeuralProphet,Свинина,полутуши,ПФО
2913,2024-07-22,189.72,NeuralProphet,Свинина,полутуши,ПФО
2914,2024-07-29,197.76,NeuralProphet,Свинина,полутуши,ПФО
2915,2024-08-05,195.3,NeuralProphet,Свинина,полутуши,ПФО
2916,2024-08-12,197.62,NeuralProphet,Свинина,полутуши,ПФО
2917,2024-08-19,194.65,NeuralProphet,Свинина,полутуши,ПФО
2918,2024-08-26,192.51,NeuralProphet,Свинина,полутуши,ПФО
2919,2024-09-02,192.09,NeuralProphet,Свинина,полутуши,ПФО
2920,2024-09-09,187.86,NeuralProphet,Свинина,полутуши,ПФО
2921,2024-09-16,199.51,NeuralProphet,Свинина,полутуши,ПФО
2922,2024-09-23,190.12,NeuralProphet,Свинина,полутуши,ПФО
2923,2024-09-30,186.27,NeuralProphet,Свинина,полутуши,ПФО
2924,2024-10-07,195.56,NeuralProphet,Свинина,полутуши,ПФО
2925,2024-10-14,189.36,NeuralProphet,Свинина,полутуши,ПФО
2926,2024-10-21,186.2,NeuralProphet,Свинина,полутуши,ПФО
2927,2024-10-28,197.44,NeuralProphet,Свинина,полутуши,ПФО
2928,2024-11-04,189.85,NeuralProphet,Свинина,полутуши,ПФО
2929,2024-11-11,189.93,NeuralProphet,Свинина,полутуши,ПФО
2930,2024-11-18,196.39,NeuralProphet,Свинина,полутуши,ПФО
2931,2024-11-25,199.69,NeuralProphet,Свинина,полутуши,ПФО
2932,2024-12-02,182.82,NeuralProphet,Свинина,полутуши,ПФО
2933,2024-12-09,197.76,NeuralProphet,Свинина,полутуши,ПФО
2934,2024-12-16,193.98,NeuralProphet,Свинина,полутуши,ПФО
2935,2024-12-23,199.52,NeuralProphet,Свинина,полутуши,ПФО
2936,2024-12-30,217.79,NeuralProphet,Свинина,полутуши,ПФО
2937,2025-01-06,198.87,NeuralProphet,Свинина,полутуши,ПФО
2938,2025-01-13,193.22,NeuralProphet,Свинина,полутуши,ПФО
2939,2025-01-20,192.09,NeuralProphet,Свинина,полутуши,ПФО
2940,2024-07-01,208.01,NeuralProphet,Свинина,полутуши,СЗФО
2941,2024-07-08,217.27,NeuralProphet,Свинина,полутуши,СЗФО
2942,2024-07-15,207.84,NeuralProphet,Свинина,полутуши,СЗФО
2943,2024-07-22,203.23,NeuralProphet,Свинина,полутуши,СЗФО
2944,2024-07-29,216.17,NeuralProphet,Свинина,полутуши,СЗФО
2945,2024-08-05,215.91,NeuralProphet,Свинина,полутуши,СЗФО
2946,2024-08-12,215.58,NeuralProphet,Свинина,полутуши,СЗФО
2947,2024-08-19,216.7,NeuralProphet,Свинина,полутуши,СЗФО
2948,2024-08-26,214.43,NeuralProphet,Свинина,полутуши,СЗФО
2949,2024-09-02,214.51,NeuralProphet,Свинина,полутуши,СЗФО
2950,2024-09-09,215.09,NeuralProphet,Свинина,полутуши,СЗФО
2951,2024-09-16,220.21,NeuralProphet,Свинина,полутуши,СЗФО
2952,2024-09-23,211.23,NeuralProphet,Свинина,полутуши,СЗФО
2953,2024-09-30,208.9,NeuralProphet,Свинина,полутуши,СЗФО
2954,2024-10-07,221.77,NeuralProphet,Свинина,полутуши,СЗФО
2955,2024-10-14,210.97,NeuralProphet,Свинина,полутуши,СЗФО
2956,2024-10-21,215.68,NeuralProphet,Свинина,полутуши,СЗФО
2957,2024-10-28,218.6,NeuralProphet,Свинина,полутуши,СЗФО
2958,2024-11-04,218.45,NeuralProphet,Свинина,полутуши,СЗФО
2959,2024-11-11,210.92,NeuralProphet,Свинина,полутуши,СЗФО
2960,2024-11-18,216.08,NeuralProphet,Свинина,полутуши,СЗФО
2961,2024-11-25,219.36,NeuralProphet,Свинина,полутуши,СЗФО
2962,2024-12-02,205.67,NeuralProphet,Свинина,полутуши,СЗФО
2963,2024-12-09,216.25,NeuralProphet,Свинина,полутуши,СЗФО
2964,2024-12-16,212.49,NeuralProphet,Свинина,полутуши,СЗФО
2965,2024-12-23,217.01,NeuralProphet,Свинина,полутуши,СЗФО
2966,2024-12-30,235.24,NeuralProphet,Свинина,полутуши,СЗФО
2967,2025-01-06,212.57,NeuralProphet,Свинина,полутуши,СЗФО
2968,2025-01-13,206.97,NeuralProphet,Свинина,полутуши,СЗФО
2969,2025-01-20,207.46,NeuralProphet,Свинина,полутуши,СЗФО
2970,2024-07-01,212.5,Exponential smoothing,Свинина,полутуши,СФО
2971,2024-07-08,212.12,Exponential smoothing,Свинина,полутуши,СФО
2972,2024-07-15,211.74,Exponential smoothing,Свинина,полутуши,СФО
2973,2024-07-22,213.06,Exponential smoothing,Свинина,полутуши,СФО
2974,2024-07-29,215.67,Exponential smoothing,Свинина,полутуши,СФО
2975,2024-08-05,217.7,Exponential smoothing,Свинина,полутуши,СФО
2976,2024-08-12,219.28,Exponential smoothing,Свинина,полутуши,СФО
2977,2024-08-19,220.59,Exponential smoothing,Свинина,полутуши,СФО
2978,2024-08-26,221.57,Exponential smoothing,Свинина,полутуши,СФО
2979,2024-09-02,223.32,Exponential smoothing,Свинина,полутуши,СФО
2980,2024-09-09,225.67,Exponential smoothing,Свинина,полутуши,СФО
2981,2024-09-16,226.94,Exponential smoothing,Свинина,полутуши,СФО
2982,2024-09-23,227.74,Exponential smoothing,Свинина,полутуши,СФО
2983,2024-09-30,227.6,Exponential smoothing,Свинина,полутуши,СФО
2984,2024-10-07,226.78,Exponential smoothing,Свинина,полутуши,СФО
2985,2024-10-14,226.36,Exponential smoothing,Свинина,полутуши,СФО
2986,2024-10-21,226.26,Exponential smoothing,Свинина,полутуши,СФО
2987,2024-10-28,226.13,Exponential smoothing,Свинина,полутуши,СФО
2988,2024-11-04,225.99,Exponential smoothing,Свинина,полутуши,СФО
2989,2024-11-11,225.82,Exponential smoothing,Свинина,полутуши,СФО
2990,2024-11-18,225.64,Exponential smoothing,Свинина,полутуши,СФО
2991,2024-11-25,225.11,Exponential smoothing,Свинина,полутуши,СФО
2992,2024-12-02,224.32,Exponential smoothing,Свинина,полутуши,СФО
2993,2024-12-09,223.68,Exponential smoothing,Свинина,полутуши,СФО
2994,2024-12-16,223.38,Exponential smoothing,Свинина,полутуши,СФО
2995,2024-12-23,222.92,Exponential smoothing,Свинина,полутуши,СФО
2996,2024-12-30,222.32,Exponential smoothing,Свинина,полутуши,СФО
2997,2025-01-06,221.62,Exponential smoothing,Свинина,полутуши,СФО
2998,2025-01-13,220.84,Exponential smoothing,Свинина,полутуши,СФО
2999,2025-01-20,220.13,Exponential smoothing,Свинина,полутуши,СФО
3000,2024-07-01,202.08,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3001,2024-07-08,214.92,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3002,2024-07-15,204.52,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3003,2024-07-22,198.4,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3004,2024-07-29,211.0,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3005,2024-08-05,214.0,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3006,2024-08-12,214.87,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3007,2024-08-19,213.2,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3008,2024-08-26,215.51,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3009,2024-09-02,214.83,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3010,2024-09-09,216.15,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3011,2024-09-16,221.98,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3012,2024-09-23,208.93,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3013,2024-09-30,206.31,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3014,2024-10-07,220.25,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3015,2024-10-14,207.45,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3016,2024-10-21,210.84,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3017,2024-10-28,219.65,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3018,2024-11-04,218.09,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3019,2024-11-11,210.62,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3020,2024-11-18,218.21,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3021,2024-11-25,221.72,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3022,2024-12-02,207.87,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3023,2024-12-09,220.18,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3024,2024-12-16,217.61,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3025,2024-12-23,223.21,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3026,2024-12-30,244.27,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3027,2025-01-06,219.0,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3028,2025-01-13,212.53,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3029,2025-01-20,212.34,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3030,2024-07-01,222.0,Exponential smoothing,Свинина,полутуши,УФО
3031,2024-07-08,219.04,Exponential smoothing,Свинина,полутуши,УФО
3032,2024-07-15,216.31,Exponential smoothing,Свинина,полутуши,УФО
3033,2024-07-22,213.76,Exponential smoothing,Свинина,полутуши,УФО
3034,2024-07-29,212.57,Exponential smoothing,Свинина,полутуши,УФО
3035,2024-08-05,212.4,Exponential smoothing,Свинина,полутуши,УФО
3036,2024-08-12,212.86,Exponential smoothing,Свинина,полутуши,УФО
3037,2024-08-19,213.84,Exponential smoothing,Свинина,полутуши,УФО
3038,2024-08-26,214.74,Exponential smoothing,Свинина,полутуши,УФО
3039,2024-09-02,215.61,Exponential smoothing,Свинина,полутуши,УФО
3040,2024-09-09,216.24,Exponential smoothing,Свинина,полутуши,УФО
3041,2024-09-16,216.65,Exponential smoothing,Свинина,полутуши,УФО
3042,2024-09-23,217.04,Exponential smoothing,Свинина,полутуши,УФО
3043,2024-09-30,217.4,Exponential smoothing,Свинина,полутуши,УФО
3044,2024-10-07,217.8,Exponential smoothing,Свинина,полутуши,УФО
3045,2024-10-14,218.23,Exponential smoothing,Свинина,полутуши,УФО
3046,2024-10-21,218.74,Exponential smoothing,Свинина,полутуши,УФО
3047,2024-10-28,219.33,Exponential smoothing,Свинина,полутуши,УФО
3048,2024-11-04,219.97,Exponential smoothing,Свинина,полутуши,УФО
3049,2024-11-11,220.65,Exponential smoothing,Свинина,полутуши,УФО
3050,2024-11-18,220.98,Exponential smoothing,Свинина,полутуши,УФО
3051,2024-11-25,221.07,Exponential smoothing,Свинина,полутуши,УФО
3052,2024-12-02,220.97,Exponential smoothing,Свинина,полутуши,УФО
3053,2024-12-09,220.48,Exponential smoothing,Свинина,полутуши,УФО
3054,2024-12-16,220.08,Exponential smoothing,Свинина,полутуши,УФО
3055,2024-12-23,219.73,Exponential smoothing,Свинина,полутуши,УФО
3056,2024-12-30,219.4,Exponential smoothing,Свинина,полутуши,УФО
3057,2025-01-06,219.1,Exponential smoothing,Свинина,полутуши,УФО
3058,2025-01-13,218.41,Exponential smoothing,Свинина,полутуши,УФО
3059,2025-01-20,217.43,Exponential smoothing,Свинина,полутуши,УФО
3060,2024-07-01,196.1,NeuralProphet,Свинина,полутуши,ЦФО
3061,2024-07-08,206.93,NeuralProphet,Свинина,полутуши,ЦФО
3062,2024-07-15,190.24,NeuralProphet,Свинина,полутуши,ЦФО
3063,2024-07-22,183.4,NeuralProphet,Свинина,полутуши,ЦФО
3064,2024-07-29,197.05,NeuralProphet,Свинина,полутуши,ЦФО
3065,2024-08-05,195.84,NeuralProphet,Свинина,полутуши,ЦФО
3066,2024-08-12,197.04,NeuralProphet,Свинина,полутуши,ЦФО
3067,2024-08-19,195.15,NeuralProphet,Свинина,полутуши,ЦФО
3068,2024-08-26,189.82,NeuralProphet,Свинина,полутуши,ЦФО
3069,2024-09-02,190.88,NeuralProphet,Свинина,полутуши,ЦФО
3070,2024-09-09,188.31,NeuralProphet,Свинина,полутуши,ЦФО
3071,2024-09-16,196.7,NeuralProphet,Свинина,полутуши,ЦФО
3072,2024-09-23,185.13,NeuralProphet,Свинина,полутуши,ЦФО
3073,2024-09-30,180.62,NeuralProphet,Свинина,полутуши,ЦФО
3074,2024-10-07,196.31,NeuralProphet,Свинина,полутуши,ЦФО
3075,2024-10-14,182.4,NeuralProphet,Свинина,полутуши,ЦФО
3076,2024-10-21,183.42,NeuralProphet,Свинина,полутуши,ЦФО
3077,2024-10-28,189.84,NeuralProphet,Свинина,полутуши,ЦФО
3078,2024-11-04,187.43,NeuralProphet,Свинина,полутуши,ЦФО
3079,2024-11-11,180.61,NeuralProphet,Свинина,полутуши,ЦФО
3080,2024-11-18,189.92,NeuralProphet,Свинина,полутуши,ЦФО
3081,2024-11-25,196.68,NeuralProphet,Свинина,полутуши,ЦФО
3082,2024-12-02,178.51,NeuralProphet,Свинина,полутуши,ЦФО
3083,2024-12-09,195.28,NeuralProphet,Свинина,полутуши,ЦФО
3084,2024-12-16,189.97,NeuralProphet,Свинина,полутуши,ЦФО
3085,2024-12-23,199.38,NeuralProphet,Свинина,полутуши,ЦФО
3086,2024-12-30,224.7,NeuralProphet,Свинина,полутуши,ЦФО
3087,2025-01-06,198.14,NeuralProphet,Свинина,полутуши,ЦФО
3088,2025-01-13,193.77,NeuralProphet,Свинина,полутуши,ЦФО
3089,2025-01-20,194.04,NeuralProphet,Свинина,полутуши,ЦФО
3090,2024-07-01,210.74,NeuralProphet,Свинина,полутуши,ЮФО
3091,2024-07-08,221.35,NeuralProphet,Свинина,полутуши,ЮФО
3092,2024-07-15,213.75,NeuralProphet,Свинина,полутуши,ЮФО
3093,2024-07-22,209.68,NeuralProphet,Свинина,полутуши,ЮФО
3094,2024-07-29,218.18,NeuralProphet,Свинина,полутуши,ЮФО
3095,2024-08-05,216.67,NeuralProphet,Свинина,полутуши,ЮФО
3096,2024-08-12,215.69,NeuralProphet,Свинина,полутуши,ЮФО
3097,2024-08-19,212.82,NeuralProphet,Свинина,полутуши,ЮФО
3098,2024-08-26,212.35,NeuralProphet,Свинина,полутуши,ЮФО
3099,2024-09-02,210.9,NeuralProphet,Свинина,полутуши,ЮФО
3100,2024-09-09,208.38,NeuralProphet,Свинина,полутуши,ЮФО
3101,2024-09-16,215.85,NeuralProphet,Свинина,полутуши,ЮФО
3102,2024-09-23,206.23,NeuralProphet,Свинина,полутуши,ЮФО
3103,2024-09-30,204.46,NeuralProphet,Свинина,полутуши,ЮФО
3104,2024-10-07,215.21,NeuralProphet,Свинина,полутуши,ЮФО
3105,2024-10-14,206.68,NeuralProphet,Свинина,полутуши,ЮФО
3106,2024-10-21,209.47,NeuralProphet,Свинина,полутуши,ЮФО
3107,2024-10-28,215.3,NeuralProphet,Свинина,полутуши,ЮФО
3108,2024-11-04,210.02,NeuralProphet,Свинина,полутуши,ЮФО
3109,2024-11-11,206.73,NeuralProphet,Свинина,полутуши,ЮФО
3110,2024-11-18,212.49,NeuralProphet,Свинина,полутуши,ЮФО
3111,2024-11-25,213.44,NeuralProphet,Свинина,полутуши,ЮФО
3112,2024-12-02,200.94,NeuralProphet,Свинина,полутуши,ЮФО
3113,2024-12-09,212.75,NeuralProphet,Свинина,полутуши,ЮФО
3114,2024-12-16,211.37,NeuralProphet,Свинина,полутуши,ЮФО
3115,2024-12-23,215.59,NeuralProphet,Свинина,полутуши,ЮФО
3116,2024-12-30,230.89,NeuralProphet,Свинина,полутуши,ЮФО
3117,2025-01-06,211.42,NeuralProphet,Свинина,полутуши,ЮФО
3118,2025-01-13,205.36,NeuralProphet,Свинина,полутуши,ЮФО
3119,2025-01-20,207.24,NeuralProphet,Свинина,полутуши,ЮФО
3990,2024-07-01,227.43,Exponential smoothing,Свинина,ребро,ВСЕ
3991,2024-07-08,229.89,Exponential smoothing,Свинина,ребро,ВСЕ
3992,2024-07-15,228.69,Exponential smoothing,Свинина,ребро,ВСЕ
3993,2024-07-22,229.72,Exponential smoothing,Свинина,ребро,ВСЕ
3994,2024-07-29,230.56,Exponential smoothing,Свинина,ребро,ВСЕ
3995,2024-08-05,230.6,Exponential smoothing,Свинина,ребро,ВСЕ
3996,2024-08-12,230.03,Exponential smoothing,Свинина,ребро,ВСЕ
3997,2024-08-19,230.16,Exponential smoothing,Свинина,ребро,ВСЕ
3998,2024-08-26,229.5,Exponential smoothing,Свинина,ребро,ВСЕ
3999,2024-09-02,228.79,Exponential smoothing,Свинина,ребро,ВСЕ
4000,2024-09-09,227.81,Exponential smoothing,Свинина,ребро,ВСЕ
4001,2024-09-16,227.2,Exponential smoothing,Свинина,ребро,ВСЕ
4002,2024-09-23,227.14,Exponential smoothing,Свинина,ребро,ВСЕ
4003,2024-09-30,227.9,Exponential smoothing,Свинина,ребро,ВСЕ
4004,2024-10-07,229.24,Exponential smoothing,Свинина,ребро,ВСЕ
4005,2024-10-14,232.11,Exponential smoothing,Свинина,ребро,ВСЕ
4006,2024-10-21,232.04,Exponential smoothing,Свинина,ребро,ВСЕ
4007,2024-10-28,234.11,Exponential smoothing,Свинина,ребро,ВСЕ
4008,2024-11-04,234.38,Exponential smoothing,Свинина,ребро,ВСЕ
4009,2024-11-11,236.09,Exponential smoothing,Свинина,ребро,ВСЕ
4010,2024-11-18,234.54,Exponential smoothing,Свинина,ребро,ВСЕ
4011,2024-11-25,233.78,Exponential smoothing,Свинина,ребро,ВСЕ
4012,2024-12-02,232.31,Exponential smoothing,Свинина,ребро,ВСЕ
4013,2024-12-09,232.92,Exponential smoothing,Свинина,ребро,ВСЕ
4014,2024-12-16,230.16,Exponential smoothing,Свинина,ребро,ВСЕ
4015,2024-12-23,229.34,Exponential smoothing,Свинина,ребро,ВСЕ
4016,2024-12-30,228.85,Exponential smoothing,Свинина,ребро,ВСЕ
4017,2025-01-06,228.61,Exponential smoothing,Свинина,ребро,ВСЕ
4018,2025-01-13,225.73,Exponential smoothing,Свинина,ребро,ВСЕ
4019,2025-01-20,225.52,Exponential smoothing,Свинина,ребро,ВСЕ
3120,2024-07-01,239.55,Exponential smoothing,Свинина,ребро,Москва
3121,2024-07-08,238.9,Exponential smoothing,Свинина,ребро,Москва
3122,2024-07-15,236.54,Exponential smoothing,Свинина,ребро,Москва
3123,2024-07-22,235.97,Exponential smoothing,Свинина,ребро,Москва
3124,2024-07-29,237.39,Exponential smoothing,Свинина,ребро,Москва
3125,2024-08-05,239.57,Exponential smoothing,Свинина,ребро,Москва
3126,2024-08-12,239.04,Exponential smoothing,Свинина,ребро,Москва
3127,2024-08-19,237.6,Exponential smoothing,Свинина,ребро,Москва
3128,2024-08-26,234.71,Exponential smoothing,Свинина,ребро,Москва
3129,2024-09-02,232.61,Exponential smoothing,Свинина,ребро,Москва
3130,2024-09-09,228.82,Exponential smoothing,Свинина,ребро,Москва
3131,2024-09-16,226.45,Exponential smoothing,Свинина,ребро,Москва
3132,2024-09-23,225.99,Exponential smoothing,Свинина,ребро,Москва
3133,2024-09-30,226.27,Exponential smoothing,Свинина,ребро,Москва
3134,2024-10-07,228.19,Exponential smoothing,Свинина,ребро,Москва
3135,2024-10-14,230.14,Exponential smoothing,Свинина,ребро,Москва
3136,2024-10-21,230.86,Exponential smoothing,Свинина,ребро,Москва
3137,2024-10-28,232.89,Exponential smoothing,Свинина,ребро,Москва
3138,2024-11-04,230.03,Exponential smoothing,Свинина,ребро,Москва
3139,2024-11-11,227.55,Exponential smoothing,Свинина,ребро,Москва
3140,2024-11-18,225.39,Exponential smoothing,Свинина,ребро,Москва
3141,2024-11-25,223.59,Exponential smoothing,Свинина,ребро,Москва
3142,2024-12-02,221.82,Exponential smoothing,Свинина,ребро,Москва
3143,2024-12-09,220.22,Exponential smoothing,Свинина,ребро,Москва
3144,2024-12-16,219.0,Exponential smoothing,Свинина,ребро,Москва
3145,2024-12-23,217.94,Exponential smoothing,Свинина,ребро,Москва
3146,2024-12-30,217.81,Exponential smoothing,Свинина,ребро,Москва
3147,2025-01-06,218.37,Exponential smoothing,Свинина,ребро,Москва
3148,2025-01-13,215.14,Exponential smoothing,Свинина,ребро,Москва
3149,2025-01-20,214.15,Exponential smoothing,Свинина,ребро,Москва
3150,2024-07-01,254.92,Exponential smoothing,Свинина,ребро,ПФО
3151,2024-07-08,250.61,Exponential smoothing,Свинина,ребро,ПФО
3152,2024-07-15,247.41,Exponential smoothing,Свинина,ребро,ПФО
3153,2024-07-22,245.08,Exponential smoothing,Свинина,ребро,ПФО
3154,2024-07-29,244.09,Exponential smoothing,Свинина,ребро,ПФО
3155,2024-08-05,244.13,Exponential smoothing,Свинина,ребро,ПФО
3156,2024-08-12,243.88,Exponential smoothing,Свинина,ребро,ПФО
3157,2024-08-19,243.28,Exponential smoothing,Свинина,ребро,ПФО
3158,2024-08-26,242.53,Exponential smoothing,Свинина,ребро,ПФО
3159,2024-09-02,241.62,Exponential smoothing,Свинина,ребро,ПФО
3160,2024-09-09,241.6,Exponential smoothing,Свинина,ребро,ПФО
3161,2024-09-16,242.32,Exponential smoothing,Свинина,ребро,ПФО
3162,2024-09-23,245.81,Exponential smoothing,Свинина,ребро,ПФО
3163,2024-09-30,251.32,Exponential smoothing,Свинина,ребро,ПФО
3164,2024-10-07,251.63,Exponential smoothing,Свинина,ребро,ПФО
3165,2024-10-14,248.08,Exponential smoothing,Свинина,ребро,ПФО
3166,2024-10-21,247.01,Exponential smoothing,Свинина,ребро,ПФО
3167,2024-10-28,247.79,Exponential smoothing,Свинина,ребро,ПФО
3168,2024-11-04,246.87,Exponential smoothing,Свинина,ребро,ПФО
3169,2024-11-11,244.65,Exponential smoothing,Свинина,ребро,ПФО
3170,2024-11-18,245.51,Exponential smoothing,Свинина,ребро,ПФО
3171,2024-11-25,248.66,Exponential smoothing,Свинина,ребро,ПФО
3172,2024-12-02,249.51,Exponential smoothing,Свинина,ребро,ПФО
3173,2024-12-09,248.65,Exponential smoothing,Свинина,ребро,ПФО
3174,2024-12-16,249.47,Exponential smoothing,Свинина,ребро,ПФО
3175,2024-12-23,251.54,Exponential smoothing,Свинина,ребро,ПФО
3176,2024-12-30,251.24,Exponential smoothing,Свинина,ребро,ПФО
3177,2025-01-06,249.17,Exponential smoothing,Свинина,ребро,ПФО
3178,2025-01-13,246.98,Exponential smoothing,Свинина,ребро,ПФО
3179,2025-01-20,244.7,Exponential smoothing,Свинина,ребро,ПФО
3180,2024-07-01,180.15,Exponential smoothing,Свинина,ребро,СЗФО
3181,2024-07-08,179.7,Exponential smoothing,Свинина,ребро,СЗФО
3182,2024-07-15,180.58,Exponential smoothing,Свинина,ребро,СЗФО
3183,2024-07-22,181.33,Exponential smoothing,Свинина,ребро,СЗФО
3184,2024-07-29,182.0,Exponential smoothing,Свинина,ребро,СЗФО
3185,2024-08-05,181.46,Exponential smoothing,Свинина,ребро,СЗФО
3186,2024-08-12,180.34,Exponential smoothing,Свинина,ребро,СЗФО
3187,2024-08-19,179.73,Exponential smoothing,Свинина,ребро,СЗФО
3188,2024-08-26,179.51,Exponential smoothing,Свинина,ребро,СЗФО
3189,2024-09-02,178.88,Exponential smoothing,Свинина,ребро,СЗФО
3190,2024-09-09,177.95,Exponential smoothing,Свинина,ребро,СЗФО
3191,2024-09-16,177.5,Exponential smoothing,Свинина,ребро,СЗФО
3192,2024-09-23,178.19,Exponential smoothing,Свинина,ребро,СЗФО
3193,2024-09-30,179.51,Exponential smoothing,Свинина,ребро,СЗФО
3194,2024-10-07,181.29,Exponential smoothing,Свинина,ребро,СЗФО
3195,2024-10-14,182.7,Exponential smoothing,Свинина,ребро,СЗФО
3196,2024-10-21,183.85,Exponential smoothing,Свинина,ребро,СЗФО
3197,2024-10-28,186.25,Exponential smoothing,Свинина,ребро,СЗФО
3198,2024-11-04,189.59,Exponential smoothing,Свинина,ребро,СЗФО
3199,2024-11-11,190.32,Exponential smoothing,Свинина,ребро,СЗФО
3200,2024-11-18,189.09,Exponential smoothing,Свинина,ребро,СЗФО
3201,2024-11-25,187.67,Exponential smoothing,Свинина,ребро,СЗФО
3202,2024-12-02,186.1,Exponential smoothing,Свинина,ребро,СЗФО
3203,2024-12-09,185.06,Exponential smoothing,Свинина,ребро,СЗФО
3204,2024-12-16,184.17,Exponential smoothing,Свинина,ребро,СЗФО
3205,2024-12-23,183.59,Exponential smoothing,Свинина,ребро,СЗФО
3206,2024-12-30,183.25,Exponential smoothing,Свинина,ребро,СЗФО
