,date,price,model,product,product_type,federal_okrug
3002,2024-07-15,197.63,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3003,2024-07-22,209.13,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3004,2024-07-29,209.94,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3005,2024-08-05,210.9,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3006,2024-08-12,209.41,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3007,2024-08-19,197.81,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3008,2024-08-26,212.58,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3009,2024-09-02,213.63,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3010,2024-09-09,210.45,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3011,2024-09-16,225.95,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3012,2024-09-23,212.23,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3013,2024-09-30,213.61,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3014,2024-10-07,225.22,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3015,2024-10-14,219.77,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3016,2024-10-21,215.33,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3017,2024-10-28,218.59,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3018,2024-11-04,206.8,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3019,2024-11-11,201.22,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3020,2024-11-18,212.3,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3021,2024-11-25,215.28,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3022,2024-12-02,210.41,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3023,2024-12-09,212.52,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3024,2024-12-16,209.23,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3025,2024-12-23,212.9,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3026,2024-12-30,197.86,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3027,2025-01-06,218.9,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3028,2025-01-13,203.38,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3029,2025-01-20,212.24,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3030,2024-07-01,227.1,Exponential smoothing,Свинина,полутуши,УФО
3031,2024-07-08,227.32,Exponential smoothing,Свинина,полутуши,УФО
3032,2024-07-15,227.53,Exponential smoothing,Свинина,полутуши,УФО
3033,2024-07-22,227.71,Exponential smoothing,Свинина,полутуши,УФО
3034,2024-07-29,228.03,Exponential smoothing,Свинина,полутуши,УФО
3035,2024-08-05,228.44,Exponential smoothing,Свинина,полутуши,УФО
3036,2024-08-12,229.57,Exponential smoothing,Свинина,полутуши,УФО
3037,2024-08-19,231.19,Exponential smoothing,Свинина,полутуши,УФО
3038,2024-08-26,232.4,Exponential smoothing,Свинина,полутуши,УФО
3039,2024-09-02,233.38,Exponential smoothing,Свинина,полутуши,УФО
3040,2024-09-09,234.44,Exponential smoothing,Свинина,полутуши,УФО
3041,2024-09-16,235.53,Exponential smoothing,Свинина,полутуши,УФО
3042,2024-09-23,236.27,Exponential smoothing,Свинина,полутуши,УФО
3043,2024-09-30,236.73,Exponential smoothing,Свинина,полутуши,УФО
3044,2024-10-07,237.62,Exponential smoothing,Свинина,полутуши,УФО
3045,2024-10-14,238.84,Exponential smoothing,Свинина,полутуши,УФО
3046,2024-10-21,240.31,Exponential smoothing,Свинина,полутуши,УФО
3047,2024-10-28,241.96,Exponential smoothing,Свинина,полутуши,УФО
3048,2024-11-04,243.22,Exponential smoothing,Свинина,полутуши,УФО
3049,2024-11-11,244.18,Exponential smoothing,Свинина,полутуши,УФО
3050,2024-11-18,244.82,Exponential smoothing,Свинина,полутуши,УФО
3051,2024-11-25,245.22,Exponential smoothing,Свинина,полутуши,УФО
3052,2024-12-02,245.34,Exponential smoothing,Свинина,полутуши,УФО
3053,2024-12-09,244.78,Exponential smoothing,Свинина,полутуши,УФО
3054,2024-12-16,244.13,Exponential smoothing,Свинина,полутуши,УФО
3055,2024-12-23,243.41,Exponential smoothing,Свинина,полутуши,УФО
3056,2024-12-30,242.15,Exponential smoothing,Свинина,полутуши,УФО
3057,2025-01-06,240.49,Exponential smoothing,Свинина,полутуши,УФО
3058,2025-01-13,238.78,Exponential smoothing,Свинина,полутуши,УФО
3059,2025-01-20,237.03,Exponential smoothing,Свинина,полутуши,УФО
3060,2024-07-01,197.88,NeuralProphet,Свинина,полутуши,ЦФО
3061,2024-07-08,200.03,NeuralProphet,Свинина,полутуши,ЦФО
3062,2024-07-15,189.16,NeuralProphet,Свинина,полутуши,ЦФО
3063,2024-07-22,198.22,NeuralProphet,Свинина,полутуши,ЦФО
3064,2024-07-29,199.87,NeuralProphet,Свинина,полутуши,ЦФО
3065,2024-08-05,198.31,NeuralProphet,Свинина,полутуши,ЦФО
3066,2024-08-12,193.52,NeuralProphet,Свинина,полутуши,ЦФО
3067,2024-08-19,183.1,NeuralProphet,Свинина,полутуши,ЦФО
3068,2024-08-26,199.45,NeuralProphet,Свинина,полутуши,ЦФО
3069,2024-09-02,199.4,NeuralProphet,Свинина,полутуши,ЦФО
3070,2024-09-09,194.93,NeuralProphet,Свинина,полутуши,ЦФО
3071,2024-09-16,213.2,NeuralProphet,Свинина,полутуши,ЦФО
3072,2024-09-23,196.6,NeuralProphet,Свинина,полутуши,ЦФО
3073,2024-09-30,199.15,NeuralProphet,Свинина,полутуши,ЦФО
3074,2024-10-07,213.91,NeuralProphet,Свинина,полутуши,ЦФО
3075,2024-10-14,206.31,NeuralProphet,Свинина,полутуши,ЦФО
3076,2024-10-21,201.61,NeuralProphet,Свинина,полутуши,ЦФО
3077,2024-10-28,203.4,NeuralProphet,Свинина,полутуши,ЦФО
3078,2024-11-04,194.76,NeuralProphet,Свинина,полутуши,ЦФО
3079,2024-11-11,186.89,NeuralProphet,Свинина,полутуши,ЦФО
3080,2024-11-18,202.36,NeuralProphet,Свинина,полутуши,ЦФО
3081,2024-11-25,201.08,NeuralProphet,Свинина,полутуши,ЦФО
3082,2024-12-02,196.26,NeuralProphet,Свинина,полутуши,ЦФО
3083,2024-12-09,202.12,NeuralProphet,Свинина,полутуши,ЦФО
3084,2024-12-16,195.28,NeuralProphet,Свинина,полутуши,ЦФО
3085,2024-12-23,201.25,NeuralProphet,Свинина,полутуши,ЦФО
3086,2024-12-30,188.79,NeuralProphet,Свинина,полутуши,ЦФО
3087,2025-01-06,210.19,NeuralProphet,Свинина,полутуши,ЦФО
3088,2025-01-13,193.91,NeuralProphet,Свинина,полутуши,ЦФО
3089,2025-01-20,205.85,NeuralProphet,Свинина,полутуши,ЦФО
3090,2024-07-01,204.89,NeuralProphet,Свинина,полутуши,ЮФО
3091,2024-07-08,207.51,NeuralProphet,Свинина,полутуши,ЮФО
3092,2024-07-15,199.3,NeuralProphet,Свинина,полутуши,ЮФО
3093,2024-07-22,209.54,NeuralProphet,Свинина,полутуши,ЮФО
3094,2024-07-29,207.43,NeuralProphet,Свинина,полутуши,ЮФО
3095,2024-08-05,207.28,NeuralProphet,Свинина,полутуши,ЮФО
3096,2024-08-12,204.81,NeuralProphet,Свинина,полутуши,ЮФО
3097,2024-08-19,192.04,NeuralProphet,Свинина,полутуши,ЮФО
3098,2024-08-26,203.54,NeuralProphet,Свинина,полутуши,ЮФО
3099,2024-09-02,204.0,NeuralProphet,Свинина,полутуши,ЮФО
3100,2024-09-09,200.95,NeuralProphet,Свинина,полутуши,ЮФО
3101,2024-09-16,214.44,NeuralProphet,Свинина,полутуши,ЮФО
3102,2024-09-23,202.54,NeuralProphet,Свинина,полутуши,ЮФО
3103,2024-09-30,205.1,NeuralProphet,Свинина,полутуши,ЮФО
3104,2024-10-07,215.41,NeuralProphet,Свинина,полутуши,ЮФО
3105,2024-10-14,211.65,NeuralProphet,Свинина,полутуши,ЮФО
3106,2024-10-21,209.26,NeuralProphet,Свинина,полутуши,ЮФО
3107,2024-10-28,212.83,NeuralProphet,Свинина,полутуши,ЮФО
3108,2024-11-04,202.3,NeuralProphet,Свинина,полутуши,ЮФО
3109,2024-11-11,197.38,NeuralProphet,Свинина,полутуши,ЮФО
3110,2024-11-18,207.76,NeuralProphet,Свинина,полутуши,ЮФО
3111,2024-11-25,210.29,NeuralProphet,Свинина,полутуши,ЮФО
3112,2024-12-02,205.71,NeuralProphet,Свинина,полутуши,ЮФО
3113,2024-12-09,207.89,NeuralProphet,Свинина,полутуши,ЮФО
3114,2024-12-16,204.84,NeuralProphet,Свинина,полутуши,ЮФО
3115,2024-12-23,207.95,NeuralProphet,Свинина,полутуши,ЮФО
3116,2024-12-30,195.25,NeuralProphet,Свинина,полутуши,ЮФО
3117,2025-01-06,213.52,NeuralProphet,Свинина,полутуши,ЮФО
3118,2025-01-13,200.6,NeuralProphet,Свинина,полутуши,ЮФО
3119,2025-01-20,207.44,NeuralProphet,Свинина,полутуши,ЮФО
3990,2024-07-01,241.4,Exponential smoothing,Свинина,ребро,ВСЕ
3991,2024-07-08,241.38,Exponential smoothing,Свинина,ребро,ВСЕ
3992,2024-07-15,239.42,Exponential smoothing,Свинина,ребро,ВСЕ
3993,2024-07-22,237.89,Exponential smoothing,Свинина,ребро,ВСЕ
3994,2024-07-29,237.63,Exponential smoothing,Свинина,ребро,ВСЕ
3995,2024-08-05,237.0,Exponential smoothing,Свинина,ребро,ВСЕ
3996,2024-08-12,235.93,Exponential smoothing,Свинина,ребро,ВСЕ
3997,2024-08-19,234.75,Exponential smoothing,Свинина,ребро,ВСЕ
3998,2024-08-26,233.54,Exponential smoothing,Свинина,ребро,ВСЕ
3999,2024-09-02,232.74,Exponential smoothing,Свинина,ребро,ВСЕ
4000,2024-09-09,231.17,Exponential smoothing,Свинина,ребро,ВСЕ
4001,2024-09-16,232.1,Exponential smoothing,Свинина,ребро,ВСЕ
4002,2024-09-23,231.05,Exponential smoothing,Свинина,ребро,ВСЕ
4003,2024-09-30,231.9,Exponential smoothing,Свинина,ребро,ВСЕ
4004,2024-10-07,232.83,Exponential smoothing,Свинина,ребро,ВСЕ
4005,2024-10-14,237.68,Exponential smoothing,Свинина,ребро,ВСЕ
4006,2024-10-21,237.67,Exponential smoothing,Свинина,ребро,ВСЕ
4007,2024-10-28,239.71,Exponential smoothing,Свинина,ребро,ВСЕ
4008,2024-11-04,239.28,Exponential smoothing,Свинина,ребро,ВСЕ
4009,2024-11-11,242.94,Exponential smoothing,Свинина,ребро,ВСЕ
4010,2024-11-18,242.25,Exponential smoothing,Свинина,ребро,ВСЕ
4011,2024-11-25,243.15,Exponential smoothing,Свинина,ребро,ВСЕ
4012,2024-12-02,241.83,Exponential smoothing,Свинина,ребро,ВСЕ
4013,2024-12-09,242.56,Exponential smoothing,Свинина,ребро,ВСЕ
4014,2024-12-16,240.58,Exponential smoothing,Свинина,ребро,ВСЕ
4015,2024-12-23,239.94,Exponential smoothing,Свинина,ребро,ВСЕ
4016,2024-12-30,240.07,Exponential smoothing,Свинина,ребро,ВСЕ
4017,2025-01-06,240.76,Exponential smoothing,Свинина,ребро,ВСЕ
4018,2025-01-13,236.31,Exponential smoothing,Свинина,ребро,ВСЕ
4019,2025-01-20,234.21,Exponential smoothing,Свинина,ребро,ВСЕ
3120,2024-07-01,274.6,Exponential smoothing,Свинина,ребро,Москва
3121,2024-07-08,272.81,Exponential smoothing,Свинина,ребро,Москва
3122,2024-07-15,271.14,Exponential smoothing,Свинина,ребро,Москва
3123,2024-07-22,268.31,Exponential smoothing,Свинина,ребро,Москва
3124,2024-07-29,265.89,Exponential smoothing,Свинина,ребро,Москва
3125,2024-08-05,266.66,Exponential smoothing,Свинина,ребро,Москва
3126,2024-08-12,264.7,Exponential smoothing,Свинина,ребро,Москва
3127,2024-08-19,262.72,Exponential smoothing,Свинина,ребро,Москва
3128,2024-08-26,258.99,Exponential smoothing,Свинина,ребро,Москва
3129,2024-09-02,256.16,Exponential smoothing,Свинина,ребро,Москва
3130,2024-09-09,253.03,Exponential smoothing,Свинина,ребро,Москва
3131,2024-09-16,249.54,Exponential smoothing,Свинина,ребро,Москва
3132,2024-09-23,248.7,Exponential smoothing,Свинина,ребро,Москва
3133,2024-09-30,249.56,Exponential smoothing,Свинина,ребро,Москва
3134,2024-10-07,250.82,Exponential smoothing,Свинина,ребро,Москва
3135,2024-10-14,250.8,Exponential smoothing,Свинина,ребро,Москва
3136,2024-10-21,252.6,Exponential smoothing,Свинина,ребро,Москва
3137,2024-10-28,255.52,Exponential smoothing,Свинина,ребро,Москва
3138,2024-11-04,253.55,Exponential smoothing,Свинина,ребро,Москва
3139,2024-11-11,254.93,Exponential smoothing,Свинина,ребро,Москва
3140,2024-11-18,255.11,Exponential smoothing,Свинина,ребро,Москва
3141,2024-11-25,256.19,Exponential smoothing,Свинина,ребро,Москва
3142,2024-12-02,256.9,Exponential smoothing,Свинина,ребро,Москва
3143,2024-12-09,256.3,Exponential smoothing,Свинина,ребро,Москва
3144,2024-12-16,255.43,Exponential smoothing,Свинина,ребро,Москва
3145,2024-12-23,254.1,Exponential smoothing,Свинина,ребро,Москва
3146,2024-12-30,253.76,Exponential smoothing,Свинина,ребро,Москва
3147,2025-01-06,254.18,Exponential smoothing,Свинина,ребро,Москва
3148,2025-01-13,249.03,Exponential smoothing,Свинина,ребро,Москва
3149,2025-01-20,244.82,Exponential smoothing,Свинина,ребро,Москва
3150,2024-07-01,267.83,Exponential smoothing,Свинина,ребро,ПФО
3151,2024-07-08,264.31,Exponential smoothing,Свинина,ребро,ПФО
3152,2024-07-15,263.31,Exponential smoothing,Свинина,ребро,ПФО
3153,2024-07-22,264.24,Exponential smoothing,Свинина,ребро,ПФО
3154,2024-07-29,263.74,Exponential smoothing,Свинина,ребро,ПФО
3155,2024-08-05,263.9,Exponential smoothing,Свинина,ребро,ПФО
3156,2024-08-12,263.92,Exponential smoothing,Свинина,ребро,ПФО
3157,2024-08-19,264.83,Exponential smoothing,Свинина,ребро,ПФО
3158,2024-08-26,265.22,Exponential smoothing,Свинина,ребро,ПФО
3159,2024-09-02,265.3,Exponential smoothing,Свинина,ребро,ПФО
3160,2024-09-09,262.91,Exponential smoothing,Свинина,ребро,ПФО
3161,2024-09-16,261.04,Exponential smoothing,Свинина,ребро,ПФО
3162,2024-09-23,261.56,Exponential smoothing,Свинина,ребро,ПФО
3163,2024-09-30,266.05,Exponential smoothing,Свинина,ребро,ПФО
3164,2024-10-07,263.76,Exponential smoothing,Свинина,ребро,ПФО
3165,2024-10-14,260.2,Exponential smoothing,Свинина,ребро,ПФО
3166,2024-10-21,255.61,Exponential smoothing,Свинина,ребро,ПФО
3167,2024-10-28,253.9,Exponential smoothing,Свинина,ребро,ПФО
3168,2024-11-04,253.84,Exponential smoothing,Свинина,ребро,ПФО
3169,2024-11-11,254.98,Exponential smoothing,Свинина,ребро,ПФО
3170,2024-11-18,257.64,Exponential smoothing,Свинина,ребро,ПФО
3171,2024-11-25,261.43,Exponential smoothing,Свинина,ребро,ПФО
3172,2024-12-02,261.55,Exponential smoothing,Свинина,ребро,ПФО
3173,2024-12-09,259.51,Exponential smoothing,Свинина,ребро,ПФО
3174,2024-12-16,259.75,Exponential smoothing,Свинина,ребро,ПФО
3175,2024-12-23,261.7,Exponential smoothing,Свинина,ребро,ПФО
3176,2024-12-30,260.87,Exponential smoothing,Свинина,ребро,ПФО
3177,2025-01-06,257.95,Exponential smoothing,Свинина,ребро,ПФО
3178,2025-01-13,254.21,Exponential smoothing,Свинина,ребро,ПФО
3179,2025-01-20,249.83,Exponential smoothing,Свинина,ребро,ПФО
3180,2024-07-01,103.97,Exponential smoothing,Свинина,ребро,СЗФО
3181,2024-07-08,103.86,Exponential smoothing,Свинина,ребро,СЗФО
3182,2024-07-15,105.09,Exponential smoothing,Свинина,ребро,СЗФО
3183,2024-07-22,103.31,Exponential smoothing,Свинина,ребро,СЗФО
3184,2024-07-29,99.28,Exponential smoothing,Свинина,ребро,СЗФО
3185,2024-08-05,94.82,Exponential smoothing,Свинина,ребро,СЗФО
3186,2024-08-12,90.46,Exponential smoothing,Свинина,ребро,СЗФО
3187,2024-08-19,88.8,Exponential smoothing,Свинина,ребро,СЗФО
3188,2024-08-26,89.19,Exponential smoothing,Свинина,ребро,СЗФО
3189,2024-09-02,89.32,Exponential smoothing,Свинина,ребро,СЗФО
3190,2024-09-09,89.28,Exponential smoothing,Свинина,ребро,СЗФО
3191,2024-09-16,90.4,Exponential smoothing,Свинина,ребро,СЗФО
3192,2024-09-23,92.92,Exponential smoothing,Свинина,ребро,СЗФО
3193,2024-09-30,94.0,Exponential smoothing,Свинина,ребро,СЗФО
3194,2024-10-07,93.98,Exponential smoothing,Свинина,ребро,СЗФО
3195,2024-10-14,95.21,Exponential smoothing,Свинина,ребро,СЗФО
3196,2024-10-21,97.39,Exponential smoothing,Свинина,ребро,СЗФО
3197,2024-10-28,100.93,Exponential smoothing,Свинина,ребро,СЗФО
3198,2024-11-04,101.98,Exponential smoothing,Свинина,ребро,СЗФО
3199,2024-11-11,105.14,Exponential smoothing,Свинина,ребро,СЗФО
3200,2024-11-18,106.37,Exponential smoothing,Свинина,ребро,СЗФО
3201,2024-11-25,104.64,Exponential smoothing,Свинина,ребро,СЗФО
3202,2024-12-02,102.61,Exponential smoothing,Свинина,ребро,СЗФО
3203,2024-12-09,99.72,Exponential smoothing,Свинина,ребро,СЗФО
3204,2024-12-16,98.52,Exponential smoothing,Свинина,ребро,СЗФО
3205,2024-12-23,100.01,Exponential smoothing,Свинина,ребро,СЗФО
3206,2024-12-30,103.5,Exponential smoothing,Свинина,ребро,СЗФО
3207,2025-01-06,108.5,Exponential smoothing,Свинина,ребро,СЗФО
3208,2025-01-13,112.21,Exponential smoothing,Свинина,ребро,СЗФО
3209,2025-01-20,115.68,Exponential smoothing,Свинина,ребро,СЗФО
3210,2024-07-01,256.24,Exponential smoothing,Свинина,ребро,СФО
3211,2024-07-08,258.13,Exponential smoothing,Свинина,ребро,СФО
3212,2024-07-15,260.22,Exponential smoothing,Свинина,ребро,СФО
3213,2024-07-22,264.61,Exponential smoothing,Свинина,ребро,СФО
3214,2024-07-29,270.71,Exponential smoothing,Свинина,ребро,СФО
3215,2024-08-05,274.5,Exponential smoothing,Свинина,ребро,СФО
3216,2024-08-12,276.74,Exponential smoothing,Свинина,ребро,СФО
3217,2024-08-19,279.22,Exponential smoothing,Свинина,ребро,СФО
3218,2024-08-26,281.77,Exponential smoothing,Свинина,ребро,СФО
3219,2024-09-02,283.66,Exponential smoothing,Свинина,ребро,СФО
3220,2024-09-09,286.3,Exponential smoothing,Свинина,ребро,СФО
3221,2024-09-16,288.57,Exponential smoothing,Свинина,ребро,СФО
3222,2024-09-23,290.87,Exponential smoothing,Свинина,ребро,СФО
3223,2024-09-30,291.64,Exponential smoothing,Свинина,ребро,СФО
3224,2024-10-07,291.25,Exponential smoothing,Свинина,ребро,СФО
3225,2024-10-14,289.12,Exponential smoothing,Свинина,ребро,СФО
3226,2024-10-21,285.73,Exponential smoothing,Свинина,ребро,СФО
3227,2024-10-28,282.75,Exponential smoothing,Свинина,ребро,СФО
3228,2024-11-04,280.06,Exponential smoothing,Свинина,ребро,СФО
3229,2024-11-11,280.37,Exponential smoothing,Свинина,ребро,СФО
3230,2024-11-18,281.32,Exponential smoothing,Свинина,ребро,СФО
3231,2024-11-25,282.07,Exponential smoothing,Свинина,ребро,СФО
3232,2024-12-02,281.09,Exponential smoothing,Свинина,ребро,СФО
3233,2024-12-09,278.11,Exponential smoothing,Свинина,ребро,СФО
3234,2024-12-16,274.64,Exponential smoothing,Свинина,ребро,СФО
3235,2024-12-23,272.74,Exponential smoothing,Свинина,ребро,СФО
3236,2024-12-30,272.0,Exponential smoothing,Свинина,ребро,СФО
3237,2025-01-06,272.13,Exponential smoothing,Свинина,ребро,СФО
3238,2025-01-13,272.92,Exponential smoothing,Свинина,ребро,СФО
3239,2025-01-20,271.38,Exponential smoothing,Свинина,ребро,СФО
3240,2024-07-01,264.01,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3241,2024-07-08,263.08,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3242,2024-07-15,263.64,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3243,2024-07-22,261.26,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3244,2024-07-29,255.41,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3245,2024-08-05,248.96,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3246,2024-08-12,244.61,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3247,2024-08-19,242.6,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3248,2024-08-26,238.89,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3249,2024-09-02,235.89,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3250,2024-09-09,233.51,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3251,2024-09-16,231.23,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3252,2024-09-23,228.59,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3253,2024-09-30,228.07,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3254,2024-10-07,230.55,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3255,2024-10-14,231.41,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3256,2024-10-21,231.58,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3257,2024-10-28,236.33,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3258,2024-11-04,241.17,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3259,2024-11-11,243.12,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3260,2024-11-18,244.12,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3261,2024-11-25,244.19,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3262,2024-12-02,241.53,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3263,2024-12-09,242.21,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3264,2024-12-16,238.53,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3265,2024-12-23,234.12,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3266,2024-12-30,231.71,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3267,2025-01-06,230.8,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3268,2025-01-13,233.01,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3269,2025-01-20,234.07,Exponential smoothing,Свинина,ребро,Санкт-Петербург
3270,2024-07-01,202.19,NeuralProphet,Свинина,ребро,УФО
3271,2024-07-08,217.3,NeuralProphet,Свинина,ребро,УФО
3272,2024-07-15,197.61,NeuralProphet,Свинина,ребро,УФО
3273,2024-07-22,224.24,NeuralProphet,Свинина,ребро,УФО
3274,2024-07-29,224.68,NeuralProphet,Свинина,ребро,УФО
3275,2024-08-05,220.26,NeuralProphet,Свинина,ребро,УФО
3276,2024-08-12,218.2,NeuralProphet,Свинина,ребро,УФО
3277,2024-08-19,194.21,NeuralProphet,Свинина,ребро,УФО
3278,2024-08-26,213.14,NeuralProphet,Свинина,ребро,УФО
3279,2024-09-02,207.81,NeuralProphet,Свинина,ребро,УФО
3280,2024-09-09,200.91,NeuralProphet,Свинина,ребро,УФО
3281,2024-09-16,231.87,NeuralProphet,Свинина,ребро,УФО
3282,2024-09-23,220.52,NeuralProphet,Свинина,ребро,УФО
3283,2024-09-30,206.79,NeuralProphet,Свинина,ребро,УФО
3284,2024-10-07,257.91,NeuralProphet,Свинина,ребро,УФО
3285,2024-10-14,237.59,NeuralProphet,Свинина,ребро,УФО
3286,2024-10-21,228.2,NeuralProphet,Свинина,ребро,УФО
3287,2024-10-28,238.42,NeuralProphet,Свинина,ребро,УФО
3288,2024-11-04,226.63,NeuralProphet,Свинина,ребро,УФО
3289,2024-11-11,203.13,NeuralProphet,Свинина,ребро,УФО
3290,2024-11-18,243.48,NeuralProphet,Свинина,ребро,УФО
3291,2024-11-25,246.56,NeuralProphet,Свинина,ребро,УФО
3292,2024-12-02,249.54,NeuralProphet,Свинина,ребро,УФО
3293,2024-12-09,260.7,NeuralProphet,Свинина,ребро,УФО
3294,2024-12-16,249.76,NeuralProphet,Свинина,ребро,УФО
3295,2024-12-23,256.48,NeuralProphet,Свинина,ребро,УФО
3296,2024-12-30,220.78,NeuralProphet,Свинина,ребро,УФО
3297,2025-01-06,281.51,NeuralProphet,Свинина,ребро,УФО
3298,2025-01-13,250.44,NeuralProphet,Свинина,ребро,УФО
3299,2025-01-20,271.59,NeuralProphet,Свинина,ребро,УФО
3300,2024-07-01,161.65,NeuralProphet,Свинина,ребро,ЦФО
3301,2024-07-08,167.1,NeuralProphet,Свинина,ребро,ЦФО
3302,2024-07-15,158.78,NeuralProphet,Свинина,ребро,ЦФО
3303,2024-07-22,172.52,NeuralProphet,Свинина,ребро,ЦФО
3304,2024-07-29,169.18,NeuralProphet,Свинина,ребро,ЦФО
3305,2024-08-05,171.72,NeuralProphet,Свинина,ребро,ЦФО
3306,2024-08-12,165.08,NeuralProphet,Свинина,ребро,ЦФО
3307,2024-08-19,149.36,NeuralProphet,Свинина,ребро,ЦФО
3308,2024-08-26,167.52,NeuralProphet,Свинина,ребро,ЦФО
3309,2024-09-02,171.31,NeuralProphet,Свинина,ребро,ЦФО
3310,2024-09-09,168.08,NeuralProphet,Свинина,ребро,ЦФО
3311,2024-09-16,187.18,NeuralProphet,Свинина,ребро,ЦФО
3312,2024-09-23,165.49,NeuralProphet,Свинина,ребро,ЦФО
3313,2024-09-30,176.66,NeuralProphet,Свинина,ребро,ЦФО
3314,2024-10-07,182.29,NeuralProphet,Свинина,ребро,ЦФО
3315,2024-10-14,178.13,NeuralProphet,Свинина,ребро,ЦФО
3316,2024-10-21,175.47,NeuralProphet,Свинина,ребро,ЦФО
3317,2024-10-28,183.51,NeuralProphet,Свинина,ребро,ЦФО
3318,2024-11-04,170.54,NeuralProphet,Свинина,ребро,ЦФО
3319,2024-11-11,161.9,NeuralProphet,Свинина,ребро,ЦФО
3320,2024-11-18,186.27,NeuralProphet,Свинина,ребро,ЦФО
3321,2024-11-25,185.92,NeuralProphet,Свинина,ребро,ЦФО
3322,2024-12-02,178.35,NeuralProphet,Свинина,ребро,ЦФО
3323,2024-12-09,192.55,NeuralProphet,Свинина,ребро,ЦФО
3324,2024-12-16,184.28,NeuralProphet,Свинина,ребро,ЦФО
3325,2024-12-23,189.88,NeuralProphet,Свинина,ребро,ЦФО
3326,2024-12-30,178.36,NeuralProphet,Свинина,ребро,ЦФО
3327,2025-01-06,191.95,NeuralProphet,Свинина,ребро,ЦФО
3328,2025-01-13,182.79,NeuralProphet,Свинина,ребро,ЦФО
3329,2025-01-20,189.7,NeuralProphet,Свинина,ребро,ЦФО
3330,2024-07-01,212.03,NeuralProphet,Свинина,ребро,ЮФО
3331,2024-07-08,221.09,NeuralProphet,Свинина,ребро,ЮФО
3332,2024-07-15,213.98,NeuralProphet,Свинина,ребро,ЮФО
3333,2024-07-22,232.23,NeuralProphet,Свинина,ребро,ЮФО
3334,2024-07-29,221.96,NeuralProphet,Свинина,ребро,ЮФО
3335,2024-08-05,220.05,NeuralProphet,Свинина,ребро,ЮФО
3336,2024-08-12,221.23,NeuralProphet,Свинина,ребро,ЮФО
3337,2024-08-19,199.14,NeuralProphet,Свинина,ребро,ЮФО
3338,2024-08-26,207.69,NeuralProphet,Свинина,ребро,ЮФО
3339,2024-09-02,202.0,NeuralProphet,Свинина,ребро,ЮФО
3340,2024-09-09,201.29,NeuralProphet,Свинина,ребро,ЮФО
