,date,price,model,product,product_type,federal_okrug
2707,2024-08-19,300.98,Exponential smoothing,Свинина,окорок,СЗФО
2708,2024-08-26,302.69,Exponential smoothing,Свинина,окорок,СЗФО
2709,2024-09-02,303.86,Exponential smoothing,Свинина,окорок,СЗФО
2710,2024-09-09,304.6,Exponential smoothing,Свинина,окорок,СЗФО
2711,2024-09-16,305.89,Exponential smoothing,Свинина,окорок,СЗФО
2712,2024-09-23,307.43,Exponential smoothing,Свинина,окорок,СЗФО
2713,2024-09-30,309.66,Exponential smoothing,Свинина,окорок,СЗФО
2714,2024-10-07,312.4,Exponential smoothing,Свинина,окорок,СЗФО
2715,2024-10-14,314.05,Exponential smoothing,Свинина,окорок,СЗФО
2716,2024-10-21,314.89,Exponential smoothing,Свинина,окорок,СЗФО
2717,2024-10-28,314.37,Exponential smoothing,Свинина,окорок,СЗФО
2718,2024-11-04,312.84,Exponential smoothing,Свинина,окорок,СЗФО
2719,2024-11-11,310.65,Exponential smoothing,Свинина,окорок,СЗФО
2720,2024-11-18,307.96,Exponential smoothing,Свинина,окорок,СЗФО
2721,2024-11-25,304.33,Exponential smoothing,Свинина,окорок,СЗФО
2722,2024-12-02,299.99,Exponential smoothing,Свинина,окорок,СЗФО
2723,2024-12-09,297.25,Exponential smoothing,Свинина,окорок,СЗФО
2724,2024-12-16,295.22,Exponential smoothing,Свинина,окорок,СЗФО
2725,2024-12-23,292.42,Exponential smoothing,Свинина,окорок,СЗФО
2726,2024-12-30,289.03,Exponential smoothing,Свинина,окорок,СЗФО
2727,2025-01-06,285.21,Exponential smoothing,Свинина,окорок,СЗФО
2728,2025-01-13,281.06,Exponential smoothing,Свинина,окорок,СЗФО
2729,2025-01-20,278.61,Exponential smoothing,Свинина,окорок,СЗФО
2730,2024-07-01,302.21,NeuralProphet,Свинина,окорок,СФО
2731,2024-07-08,288.48,NeuralProphet,Свинина,окорок,СФО
2732,2024-07-15,320.63,NeuralProphet,Свинина,окорок,СФО
2733,2024-07-22,310.48,NeuralProphet,Свинина,окорок,СФО
2734,2024-07-29,300.94,NeuralProphet,Свинина,окорок,СФО
2735,2024-08-05,285.03,NeuralProphet,Свинина,окорок,СФО
2736,2024-08-12,307.58,NeuralProphet,Свинина,окорок,СФО
2737,2024-08-19,307.48,NeuralProphet,Свинина,окорок,СФО
2738,2024-08-26,317.01,NeuralProphet,Свинина,окорок,СФО
2739,2024-09-02,308.16,NeuralProphet,Свинина,окорок,СФО
2740,2024-09-09,303.56,NeuralProphet,Свинина,окорок,СФО
2741,2024-09-16,326.95,NeuralProphet,Свинина,окорок,СФО
2742,2024-09-23,325.49,NeuralProphet,Свинина,окорок,СФО
2743,2024-09-30,304.77,NeuralProphet,Свинина,окорок,СФО
2744,2024-10-07,306.43,NeuralProphet,Свинина,окорок,СФО
2745,2024-10-14,331.43,NeuralProphet,Свинина,окорок,СФО
2746,2024-10-21,319.78,NeuralProphet,Свинина,окорок,СФО
2747,2024-10-28,318.11,NeuralProphet,Свинина,окорок,СФО
2748,2024-11-04,369.45,NeuralProphet,Свинина,окорок,СФО
2749,2024-11-11,331.76,NeuralProphet,Свинина,окорок,СФО
2750,2024-11-18,334.45,NeuralProphet,Свинина,окорок,СФО
2751,2024-11-25,339.53,NeuralProphet,Свинина,окорок,СФО
2752,2024-12-02,331.82,NeuralProphet,Свинина,окорок,СФО
2753,2024-12-09,313.22,NeuralProphet,Свинина,окорок,СФО
2754,2024-12-16,326.33,NeuralProphet,Свинина,окорок,СФО
2755,2024-12-23,314.1,NeuralProphet,Свинина,окорок,СФО
2756,2024-12-30,302.79,NeuralProphet,Свинина,окорок,СФО
2757,2025-01-06,310.38,NeuralProphet,Свинина,окорок,СФО
2758,2025-01-13,316.81,NeuralProphet,Свинина,окорок,СФО
2759,2025-01-20,306.19,NeuralProphet,Свинина,окорок,СФО
2760,2024-07-01,275.37,NeuralProphet,Свинина,окорок,Санкт-Петербург
2761,2024-07-08,260.23,NeuralProphet,Свинина,окорок,Санкт-Петербург
2762,2024-07-15,296.96,NeuralProphet,Свинина,окорок,Санкт-Петербург
2763,2024-07-22,284.86,NeuralProphet,Свинина,окорок,Санкт-Петербург
2764,2024-07-29,276.47,NeuralProphet,Свинина,окорок,Санкт-Петербург
2765,2024-08-05,260.02,NeuralProphet,Свинина,окорок,Санкт-Петербург
2766,2024-08-12,285.89,NeuralProphet,Свинина,окорок,Санкт-Петербург
2767,2024-08-19,286.07,NeuralProphet,Свинина,окорок,Санкт-Петербург
2768,2024-08-26,298.92,NeuralProphet,Свинина,окорок,Санкт-Петербург
2769,2024-09-02,289.46,NeuralProphet,Свинина,окорок,Санкт-Петербург
2770,2024-09-09,282.06,NeuralProphet,Свинина,окорок,Санкт-Петербург
2771,2024-09-16,310.27,NeuralProphet,Свинина,окорок,Санкт-Петербург
2772,2024-09-23,304.52,NeuralProphet,Свинина,окорок,Санкт-Петербург
2773,2024-09-30,283.04,NeuralProphet,Свинина,окорок,Санкт-Петербург
2774,2024-10-07,283.61,NeuralProphet,Свинина,окорок,Санкт-Петербург
2775,2024-10-14,310.83,NeuralProphet,Свинина,окорок,Санкт-Петербург
2776,2024-10-21,299.8,NeuralProphet,Свинина,окорок,Санкт-Петербург
2777,2024-10-28,296.25,NeuralProphet,Свинина,окорок,Санкт-Петербург
2778,2024-11-04,353.5,NeuralProphet,Свинина,окорок,Санкт-Петербург
2779,2024-11-11,311.09,NeuralProphet,Свинина,окорок,Санкт-Петербург
2780,2024-11-18,312.03,NeuralProphet,Свинина,окорок,Санкт-Петербург
2781,2024-11-25,320.76,NeuralProphet,Свинина,окорок,Санкт-Петербург
2782,2024-12-02,309.43,NeuralProphet,Свинина,окорок,Санкт-Петербург
2783,2024-12-09,287.77,NeuralProphet,Свинина,окорок,Санкт-Петербург
2784,2024-12-16,300.74,NeuralProphet,Свинина,окорок,Санкт-Петербург
2785,2024-12-23,286.58,NeuralProphet,Свинина,окорок,Санкт-Петербург
2786,2024-12-30,270.98,NeuralProphet,Свинина,окорок,Санкт-Петербург
2787,2025-01-06,278.91,NeuralProphet,Свинина,окорок,Санкт-Петербург
2788,2025-01-13,285.17,NeuralProphet,Свинина,окорок,Санкт-Петербург
2789,2025-01-20,271.12,NeuralProphet,Свинина,окорок,Санкт-Петербург
2790,2024-07-01,293.21,NeuralProphet,Свинина,окорок,УФО
2791,2024-07-08,277.16,NeuralProphet,Свинина,окорок,УФО
2792,2024-07-15,317.97,NeuralProphet,Свинина,окорок,УФО
2793,2024-07-22,303.94,NeuralProphet,Свинина,окорок,УФО
2794,2024-07-29,295.17,NeuralProphet,Свинина,окорок,УФО
2795,2024-08-05,276.14,NeuralProphet,Свинина,окорок,УФО
2796,2024-08-12,306.37,NeuralProphet,Свинина,окорок,УФО
2797,2024-08-19,305.82,NeuralProphet,Свинина,окорок,УФО
2798,2024-08-26,323.52,NeuralProphet,Свинина,окорок,УФО
2799,2024-09-02,312.9,NeuralProphet,Свинина,окорок,УФО
2800,2024-09-09,307.54,NeuralProphet,Свинина,окорок,УФО
2801,2024-09-16,336.79,NeuralProphet,Свинина,окорок,УФО
2802,2024-09-23,332.77,NeuralProphet,Свинина,окорок,УФО
2803,2024-09-30,305.09,NeuralProphet,Свинина,окорок,УФО
2804,2024-10-07,304.8,NeuralProphet,Свинина,окорок,УФО
2805,2024-10-14,337.04,NeuralProphet,Свинина,окорок,УФО
2806,2024-10-21,324.35,NeuralProphet,Свинина,окорок,УФО
2807,2024-10-28,321.16,NeuralProphet,Свинина,окорок,УФО
2808,2024-11-04,386.33,NeuralProphet,Свинина,окорок,УФО
2809,2024-11-11,337.96,NeuralProphet,Свинина,окорок,УФО
2810,2024-11-18,341.05,NeuralProphet,Свинина,окорок,УФО
2811,2024-11-25,350.77,NeuralProphet,Свинина,окорок,УФО
2812,2024-12-02,338.48,NeuralProphet,Свинина,окорок,УФО
2813,2024-12-09,314.21,NeuralProphet,Свинина,окорок,УФО
2814,2024-12-16,330.81,NeuralProphet,Свинина,окорок,УФО
2815,2024-12-23,314.29,NeuralProphet,Свинина,окорок,УФО
2816,2024-12-30,298.81,NeuralProphet,Свинина,окорок,УФО
2817,2025-01-06,305.63,NeuralProphet,Свинина,окорок,УФО
2818,2025-01-13,318.82,NeuralProphet,Свинина,окорок,УФО
2819,2025-01-20,303.03,NeuralProphet,Свинина,окорок,УФО
2820,2024-07-01,260.98,NeuralProphet,Свинина,окорок,ЦФО
2821,2024-07-08,247.21,NeuralProphet,Свинина,окорок,ЦФО
2822,2024-07-15,280.13,NeuralProphet,Свинина,окорок,ЦФО
2823,2024-07-22,270.04,NeuralProphet,Свинина,окорок,ЦФО
2824,2024-07-29,262.37,NeuralProphet,Свинина,окорок,ЦФО
2825,2024-08-05,247.47,NeuralProphet,Свинина,окорок,ЦФО
2826,2024-08-12,270.76,NeuralProphet,Свинина,окорок,ЦФО
2827,2024-08-19,271.72,NeuralProphet,Свинина,окорок,ЦФО
2828,2024-08-26,282.46,NeuralProphet,Свинина,окорок,ЦФО
2829,2024-09-02,274.15,NeuralProphet,Свинина,окорок,ЦФО
2830,2024-09-09,267.33,NeuralProphet,Свинина,окорок,ЦФО
2831,2024-09-16,291.77,NeuralProphet,Свинина,окорок,ЦФО
2832,2024-09-23,287.9,NeuralProphet,Свинина,окорок,ЦФО
2833,2024-09-30,267.44,NeuralProphet,Свинина,окорок,ЦФО
2834,2024-10-07,268.2,NeuralProphet,Свинина,окорок,ЦФО
2835,2024-10-14,292.69,NeuralProphet,Свинина,окорок,ЦФО
2836,2024-10-21,281.0,NeuralProphet,Свинина,окорок,ЦФО
2837,2024-10-28,279.34,NeuralProphet,Свинина,окорок,ЦФО
2838,2024-11-04,330.67,NeuralProphet,Свинина,окорок,ЦФО
2839,2024-11-11,292.82,NeuralProphet,Свинина,окорок,ЦФО
2840,2024-11-18,294.09,NeuralProphet,Свинина,окорок,ЦФО
2841,2024-11-25,300.15,NeuralProphet,Свинина,окорок,ЦФО
2842,2024-12-02,290.74,NeuralProphet,Свинина,окорок,ЦФО
2843,2024-12-09,270.76,NeuralProphet,Свинина,окорок,ЦФО
2844,2024-12-16,282.54,NeuralProphet,Свинина,окорок,ЦФО
2845,2024-12-23,269.78,NeuralProphet,Свинина,окорок,ЦФО
2846,2024-12-30,256.97,NeuralProphet,Свинина,окорок,ЦФО
2847,2025-01-06,263.95,NeuralProphet,Свинина,окорок,ЦФО
2848,2025-01-13,270.72,NeuralProphet,Свинина,окорок,ЦФО
2849,2025-01-20,258.63,NeuralProphet,Свинина,окорок,ЦФО
2850,2024-07-01,262.25,NeuralProphet,Свинина,окорок,ЮФО
2851,2024-07-08,247.5,NeuralProphet,Свинина,окорок,ЮФО
2852,2024-07-15,279.96,NeuralProphet,Свинина,окорок,ЮФО
2853,2024-07-22,268.87,NeuralProphet,Свинина,окорок,ЮФО
2854,2024-07-29,260.21,NeuralProphet,Свинина,окорок,ЮФО
2855,2024-08-05,246.93,NeuralProphet,Свинина,окорок,ЮФО
2856,2024-08-12,271.21,NeuralProphet,Свинина,окорок,ЮФО
2857,2024-08-19,273.01,NeuralProphet,Свинина,окорок,ЮФО
2858,2024-08-26,284.83,NeuralProphet,Свинина,окорок,ЮФО
2859,2024-09-02,277.93,NeuralProphet,Свинина,окорок,ЮФО
2860,2024-09-09,267.94,NeuralProphet,Свинина,окорок,ЮФО
2861,2024-09-16,297.61,NeuralProphet,Свинина,окорок,ЮФО
2862,2024-09-23,285.62,NeuralProphet,Свинина,окорок,ЮФО
2863,2024-09-30,268.97,NeuralProphet,Свинина,окорок,ЮФО
2864,2024-10-07,267.63,NeuralProphet,Свинина,окорок,ЮФО
2865,2024-10-14,290.72,NeuralProphet,Свинина,окорок,ЮФО
2866,2024-10-21,281.56,NeuralProphet,Свинина,окорок,ЮФО
2867,2024-10-28,277.48,NeuralProphet,Свинина,окорок,ЮФО
2868,2024-11-04,332.39,NeuralProphet,Свинина,окорок,ЮФО
2869,2024-11-11,294.95,NeuralProphet,Свинина,окорок,ЮФО
2870,2024-11-18,296.41,NeuralProphet,Свинина,окорок,ЮФО
2871,2024-11-25,306.85,NeuralProphet,Свинина,окорок,ЮФО
2872,2024-12-02,296.22,NeuralProphet,Свинина,окорок,ЮФО
2873,2024-12-09,275.65,NeuralProphet,Свинина,окорок,ЮФО
2874,2024-12-16,287.22,NeuralProphet,Свинина,окорок,ЮФО
2875,2024-12-23,274.61,NeuralProphet,Свинина,окорок,ЮФО
2876,2024-12-30,256.73,NeuralProphet,Свинина,окорок,ЮФО
2877,2025-01-06,267.93,NeuralProphet,Свинина,окорок,ЮФО
2878,2025-01-13,269.6,NeuralProphet,Свинина,окорок,ЮФО
2879,2025-01-20,257.08,NeuralProphet,Свинина,окорок,ЮФО
3960,2024-07-01,203.42,NeuralProphet,Свинина,полутуши,ВСЕ
3961,2024-07-08,196.57,NeuralProphet,Свинина,полутуши,ВСЕ
3962,2024-07-15,213.86,NeuralProphet,Свинина,полутуши,ВСЕ
3963,2024-07-22,207.06,NeuralProphet,Свинина,полутуши,ВСЕ
3964,2024-07-29,203.28,NeuralProphet,Свинина,полутуши,ВСЕ
3965,2024-08-05,194.33,NeuralProphet,Свинина,полутуши,ВСЕ
3966,2024-08-12,206.9,NeuralProphet,Свинина,полутуши,ВСЕ
3967,2024-08-19,205.38,NeuralProphet,Свинина,полутуши,ВСЕ
3968,2024-08-26,213.4,NeuralProphet,Свинина,полутуши,ВСЕ
3969,2024-09-02,208.25,NeuralProphet,Свинина,полутуши,ВСЕ
3970,2024-09-09,202.71,NeuralProphet,Свинина,полутуши,ВСЕ
3971,2024-09-16,216.61,NeuralProphet,Свинина,полутуши,ВСЕ
3972,2024-09-23,212.75,NeuralProphet,Свинина,полутуши,ВСЕ
3973,2024-09-30,201.58,NeuralProphet,Свинина,полутуши,ВСЕ
3974,2024-10-07,200.74,NeuralProphet,Свинина,полутуши,ВСЕ
3975,2024-10-14,215.51,NeuralProphet,Свинина,полутуши,ВСЕ
3976,2024-10-21,208.93,NeuralProphet,Свинина,полутуши,ВСЕ
3977,2024-10-28,208.47,NeuralProphet,Свинина,полутуши,ВСЕ
3978,2024-11-04,236.46,NeuralProphet,Свинина,полутуши,ВСЕ
3979,2024-11-11,214.71,NeuralProphet,Свинина,полутуши,ВСЕ
3980,2024-11-18,215.62,NeuralProphet,Свинина,полутуши,ВСЕ
3981,2024-11-25,220.67,NeuralProphet,Свинина,полутуши,ВСЕ
3982,2024-12-02,214.72,NeuralProphet,Свинина,полутуши,ВСЕ
3983,2024-12-09,203.5,NeuralProphet,Свинина,полутуши,ВСЕ
3984,2024-12-16,211.64,NeuralProphet,Свинина,полутуши,ВСЕ
3985,2024-12-23,205.14,NeuralProphet,Свинина,полутуши,ВСЕ
3986,2024-12-30,197.11,NeuralProphet,Свинина,полутуши,ВСЕ
3987,2025-01-06,201.47,NeuralProphet,Свинина,полутуши,ВСЕ
3988,2025-01-13,210.26,NeuralProphet,Свинина,полутуши,ВСЕ
3989,2025-01-20,203.18,NeuralProphet,Свинина,полутуши,ВСЕ
2880,2024-07-01,201.72,NeuralProphet,Свинина,полутуши,Москва
2881,2024-07-08,193.08,NeuralProphet,Свинина,полутуши,Москва
2882,2024-07-15,220.53,NeuralProphet,Свинина,полутуши,Москва
2883,2024-07-22,208.61,NeuralProphet,Свинина,полутуши,Москва
2884,2024-07-29,205.09,NeuralProphet,Свинина,полутуши,Москва
2885,2024-08-05,189.43,NeuralProphet,Свинина,полутуши,Москва
2886,2024-08-12,206.01,NeuralProphet,Свинина,полутуши,Москва
2887,2024-08-19,202.05,NeuralProphet,Свинина,полутуши,Москва
2888,2024-08-26,214.67,NeuralProphet,Свинина,полутуши,Москва
2889,2024-09-02,205.33,NeuralProphet,Свинина,полутуши,Москва
2890,2024-09-09,197.71,NeuralProphet,Свинина,полутуши,Москва
2891,2024-09-16,214.1,NeuralProphet,Свинина,полутуши,Москва
2892,2024-09-23,210.98,NeuralProphet,Свинина,полутуши,Москва
2893,2024-09-30,190.63,NeuralProphet,Свинина,полутуши,Москва
2894,2024-10-07,188.12,NeuralProphet,Свинина,полутуши,Москва
2895,2024-10-14,209.34,NeuralProphet,Свинина,полутуши,Москва
2896,2024-10-21,201.12,NeuralProphet,Свинина,полутуши,Москва
2897,2024-10-28,200.3,NeuralProphet,Свинина,полутуши,Москва
2898,2024-11-04,239.07,NeuralProphet,Свинина,полутуши,Москва
2899,2024-11-11,208.6,NeuralProphet,Свинина,полутуши,Москва
2900,2024-11-18,208.39,NeuralProphet,Свинина,полутуши,Москва
2901,2024-11-25,217.18,NeuralProphet,Свинина,полутуши,Москва
2902,2024-12-02,207.06,NeuralProphet,Свинина,полутуши,Москва
2903,2024-12-09,191.44,NeuralProphet,Свинина,полутуши,Москва
2904,2024-12-16,200.9,NeuralProphet,Свинина,полутуши,Москва
2905,2024-12-23,191.9,NeuralProphet,Свинина,полутуши,Москва
2906,2024-12-30,183.42,NeuralProphet,Свинина,полутуши,Москва
2907,2025-01-06,186.08,NeuralProphet,Свинина,полутуши,Москва
2908,2025-01-13,202.35,NeuralProphet,Свинина,полутуши,Москва
2909,2025-01-20,192.35,NeuralProphet,Свинина,полутуши,Москва
2910,2024-07-01,195.07,NeuralProphet,Свинина,полутуши,ПФО
2911,2024-07-08,187.08,NeuralProphet,Свинина,полутуши,ПФО
2912,2024-07-15,202.73,NeuralProphet,Свинина,полутуши,ПФО
2913,2024-07-22,196.02,NeuralProphet,Свинина,полутуши,ПФО
2914,2024-07-29,191.27,NeuralProphet,Свинина,полутуши,ПФО
2915,2024-08-05,181.99,NeuralProphet,Свинина,полутуши,ПФО
2916,2024-08-12,192.22,NeuralProphet,Свинина,полутуши,ПФО
2917,2024-08-19,192.44,NeuralProphet,Свинина,полутуши,ПФО
2918,2024-08-26,197.78,NeuralProphet,Свинина,полутуши,ПФО
2919,2024-09-02,193.7,NeuralProphet,Свинина,полутуши,ПФО
2920,2024-09-09,185.04,NeuralProphet,Свинина,полутуши,ПФО
2921,2024-09-16,200.19,NeuralProphet,Свинина,полутуши,ПФО
2922,2024-09-23,195.64,NeuralProphet,Свинина,полутуши,ПФО
2923,2024-09-30,186.67,NeuralProphet,Свинина,полутуши,ПФО
2924,2024-10-07,187.4,NeuralProphet,Свинина,полутуши,ПФО
2925,2024-10-14,200.96,NeuralProphet,Свинина,полутуши,ПФО
2926,2024-10-21,190.94,NeuralProphet,Свинина,полутуши,ПФО
2927,2024-10-28,193.83,NeuralProphet,Свинина,полутуши,ПФО
2928,2024-11-04,219.92,NeuralProphet,Свинина,полутуши,ПФО
2929,2024-11-11,200.23,NeuralProphet,Свинина,полутуши,ПФО
2930,2024-11-18,200.14,NeuralProphet,Свинина,полутуши,ПФО
2931,2024-11-25,204.41,NeuralProphet,Свинина,полутуши,ПФО
2932,2024-12-02,199.61,NeuralProphet,Свинина,полутуши,ПФО
2933,2024-12-09,188.27,NeuralProphet,Свинина,полутуши,ПФО
2934,2024-12-16,195.26,NeuralProphet,Свинина,полутуши,ПФО
2935,2024-12-23,189.66,NeuralProphet,Свинина,полутуши,ПФО
2936,2024-12-30,180.55,NeuralProphet,Свинина,полутуши,ПФО
2937,2025-01-06,185.98,NeuralProphet,Свинина,полутуши,ПФО
2938,2025-01-13,195.16,NeuralProphet,Свинина,полутуши,ПФО
2939,2025-01-20,187.68,NeuralProphet,Свинина,полутуши,ПФО
2940,2024-07-01,205.8,NeuralProphet,Свинина,полутуши,СЗФО
2941,2024-07-08,200.25,NeuralProphet,Свинина,полутуши,СЗФО
2942,2024-07-15,218.71,NeuralProphet,Свинина,полутуши,СЗФО
2943,2024-07-22,211.46,NeuralProphet,Свинина,полутуши,СЗФО
2944,2024-07-29,210.38,NeuralProphet,Свинина,полутуши,СЗФО
2945,2024-08-05,200.33,NeuralProphet,Свинина,полутуши,СЗФО
2946,2024-08-12,212.66,NeuralProphet,Свинина,полутуши,СЗФО
2947,2024-08-19,210.34,NeuralProphet,Свинина,полутуши,СЗФО
2948,2024-08-26,219.51,NeuralProphet,Свинина,полутуши,СЗФО
2949,2024-09-02,213.41,NeuralProphet,Свинина,полутуши,СЗФО
2950,2024-09-09,209.09,NeuralProphet,Свинина,полутуши,СЗФО
2951,2024-09-16,219.54,NeuralProphet,Свинина,полутуши,СЗФО
2952,2024-09-23,219.15,NeuralProphet,Свинина,полутуши,СЗФО
2953,2024-09-30,206.83,NeuralProphet,Свинина,полутуши,СЗФО
2954,2024-10-07,206.19,NeuralProphet,Свинина,полутуши,СЗФО
2955,2024-10-14,220.29,NeuralProphet,Свинина,полутуши,СЗФО
2956,2024-10-21,216.6,NeuralProphet,Свинина,полутуши,СЗФО
2957,2024-10-28,214.52,NeuralProphet,Свинина,полутуши,СЗФО
2958,2024-11-04,239.19,NeuralProphet,Свинина,полутуши,СЗФО
2959,2024-11-11,218.92,NeuralProphet,Свинина,полутуши,СЗФО
2960,2024-11-18,217.54,NeuralProphet,Свинина,полутуши,СЗФО
2961,2024-11-25,222.58,NeuralProphet,Свинина,полутуши,СЗФО
2962,2024-12-02,214.64,NeuralProphet,Свинина,полутуши,СЗФО
2963,2024-12-09,204.44,NeuralProphet,Свинина,полутуши,СЗФО
2964,2024-12-16,209.62,NeuralProphet,Свинина,полутуши,СЗФО
2965,2024-12-23,203.65,NeuralProphet,Свинина,полутуши,СЗФО
2966,2024-12-30,198.46,NeuralProphet,Свинина,полутуши,СЗФО
2967,2025-01-06,199.08,NeuralProphet,Свинина,полутуши,СЗФО
2968,2025-01-13,206.45,NeuralProphet,Свинина,полутуши,СЗФО
2969,2025-01-20,199.87,NeuralProphet,Свинина,полутуши,СЗФО
2970,2024-07-01,209.8,NeuralProphet,Свинина,полутуши,СФО
2971,2024-07-08,204.06,NeuralProphet,Свинина,полутуши,СФО
2972,2024-07-15,217.76,NeuralProphet,Свинина,полутуши,СФО
2973,2024-07-22,213.6,NeuralProphet,Свинина,полутуши,СФО
2974,2024-07-29,209.67,NeuralProphet,Свинина,полутуши,СФО
2975,2024-08-05,204.24,NeuralProphet,Свинина,полутуши,СФО
2976,2024-08-12,214.73,NeuralProphet,Свинина,полутуши,СФО
2977,2024-08-19,214.71,NeuralProphet,Свинина,полутуши,СФО
2978,2024-08-26,219.69,NeuralProphet,Свинина,полутуши,СФО
2979,2024-09-02,216.6,NeuralProphet,Свинина,полутуши,СФО
2980,2024-09-09,214.64,NeuralProphet,Свинина,полутуши,СФО
2981,2024-09-16,227.12,NeuralProphet,Свинина,полутуши,СФО
2982,2024-09-23,224.05,NeuralProphet,Свинина,полутуши,СФО
2983,2024-09-30,216.62,NeuralProphet,Свинина,полутуши,СФО
2984,2024-10-07,216.69,NeuralProphet,Свинина,полутуши,СФО
2985,2024-10-14,227.51,NeuralProphet,Свинина,полутуши,СФО
2986,2024-10-21,223.64,NeuralProphet,Свинина,полутуши,СФО
2987,2024-10-28,221.17,NeuralProphet,Свинина,полутуши,СФО
2988,2024-11-04,244.92,NeuralProphet,Свинина,полутуши,СФО
2989,2024-11-11,227.45,NeuralProphet,Свинина,полутуши,СФО
2990,2024-11-18,229.15,NeuralProphet,Свинина,полутуши,СФО
2991,2024-11-25,233.08,NeuralProphet,Свинина,полутуши,СФО
2992,2024-12-02,229.67,NeuralProphet,Свинина,полутуши,СФО
2993,2024-12-09,221.48,NeuralProphet,Свинина,полутуши,СФО
2994,2024-12-16,228.76,NeuralProphet,Свинина,полутуши,СФО
2995,2024-12-23,223.45,NeuralProphet,Свинина,полутуши,СФО
2996,2024-12-30,217.67,NeuralProphet,Свинина,полутуши,СФО
2997,2025-01-06,222.44,NeuralProphet,Свинина,полутуши,СФО
2998,2025-01-13,225.14,NeuralProphet,Свинина,полутуши,СФО
2999,2025-01-20,220.28,NeuralProphet,Свинина,полутуши,СФО
3000,2024-07-01,200.26,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3001,2024-07-08,194.14,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3002,2024-07-15,210.74,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3003,2024-07-22,205.04,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3004,2024-07-29,202.37,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3005,2024-08-05,194.82,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3006,2024-08-12,208.35,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3007,2024-08-19,206.94,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3008,2024-08-26,216.61,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3009,2024-09-02,212.02,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3010,2024-09-09,205.71,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3011,2024-09-16,219.92,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3012,2024-09-23,215.16,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3013,2024-09-30,205.07,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3014,2024-10-07,204.36,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3015,2024-10-14,219.37,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3016,2024-10-21,213.41,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3017,2024-10-28,212.97,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3018,2024-11-04,240.24,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3019,2024-11-11,218.78,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3020,2024-11-18,219.63,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3021,2024-11-25,224.11,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3022,2024-12-02,217.38,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3023,2024-12-09,205.48,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3024,2024-12-16,213.14,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3025,2024-12-23,206.83,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3026,2024-12-30,196.95,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3027,2025-01-06,201.09,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3028,2025-01-13,209.62,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3029,2025-01-20,201.67,NeuralProphet,Свинина,полутуши,Санкт-Петербург
3030,2024-07-01,221.98,Exponential smoothing,Свинина,полутуши,УФО
3031,2024-07-08,218.95,Exponential smoothing,Свинина,полутуши,УФО
3032,2024-07-15,216.13,Exponential smoothing,Свинина,полутуши,УФО
3033,2024-07-22,213.49,Exponential smoothing,Свинина,полутуши,УФО
3034,2024-07-29,212.2,Exponential smoothing,Свинина,полутуши,УФО
3035,2024-08-05,211.94,Exponential smoothing,Свинина,полутуши,УФО
3036,2024-08-12,212.32,Exponential smoothing,Свинина,полутуши,УФО
3037,2024-08-19,213.23,Exponential smoothing,Свинина,полутуши,УФО
3038,2024-08-26,214.06,Exponential smoothing,Свинина,полутуши,УФО
3039,2024-09-02,214.87,Exponential smoothing,Свинина,полутуши,УФО
3040,2024-09-09,215.45,Exponential smoothing,Свинина,полутуши,УФО
3041,2024-09-16,215.81,Exponential smoothing,Свинина,полутуши,УФО
3042,2024-09-23,216.17,Exponential smoothing,Свинина,полутуши,УФО
3043,2024-09-30,216.5,Exponential smoothing,Свинина,полутуши,УФО
3044,2024-10-07,216.86,Exponential smoothing,Свинина,полутуши,УФО
3045,2024-10-14,217.27,Exponential smoothing,Свинина,полутуши,УФО
3046,2024-10-21,217.76,Exponential smoothing,Свинина,полутуши,УФО
3047,2024-10-28,218.34,Exponential smoothing,Свинина,полутуши,УФО
3048,2024-11-04,218.96,Exponential smoothing,Свинина,полутуши,УФО
